P1_B2004,P1_B2005,P1_B2006,P1_B2007,P1_B2008,P2_B2016,P2_B2017,P2_B2018,P2_B2019,P2_B2020,P3_B2021,P3_B2022,P3_B2023,P3_B2024,P3_B2025,P4_HT_LD,P4_HT_PG,P4_HT_RS,P4_HT_WS,P4_HT_CT,time,attack,attack_P1,attack_P2,attack_P3,Label
0.08869296760437781,0.2972154765679402,0.12675513109593328,0.3835217597535724,0.5004215118604538,0.9866908169517078,0.8305345670230095,0.6485324612989443,0.3840093128172779,0.7561996421761522,0.4478221337626197,0.28248117544667234,0.4345620943315793,0.21848599575850347,0.5245097180772064,0.06521470564076684,0.864570193410631,0.39273924965285667,0.44849576321516055,0.19160884326153863,2023-01-01 00:00:21,0,0,0,0,0
0.06734340978184689,0.2530316516264697,0.12567118693595836,0.32596455828782717,0.4562816261040438,1.0147367464274757,0.8198873185138232,0.5836243321199881,0.45134688915835786,0.6239673701650541,0.5173956045994544,0.2758115611033115,0.3318690188110629,0.18243668708572205,0.6216633130947344,0.13358907214899235,0.9313977253635682,0.4112001065731983,0.411168470426151,0.28091931255241387,2023-01-01 00:00:22,0,0,0,0,0
0.13010287170257212,0.2457948960527108,0.12099422158955402,0.3641602765899491,0.49628861699871196,1.0283679133740253,0.7735838566641726,0.6067391517346158,0.35976657771086323,0.7102629168212221,0.471398498175451,0.2863515938109988,0.4433786786349843,0.1973959193266776,0.6049303567399132,0.21073546183019326,0.8583300334981979,0.32858554581365457,0.46565814861425114,0.19784860993622877,2023-01-01 00:00:23,0,0,0,0,0
0.09490747079082196,0.3163962264941895,0.13571399278532867,0.29929206263976715,0.44931249990957983,1.0486810885789233,0.8661658676404084,0.6407277014945737,0.4070201182075283,0.6843294134632031,0.4401343607972631,0.2615111252263628,0.42366301677485124,0.21300498594864375,0.5605995630586664,0.06191810380953537,0.8774039776661346,0.33509779880888874,0.47970886117845396,0.2656510080699963,2023-01-01 00:00:24,0,0,0,0,0
0.08875149075298878,0.2918010864246443,0.13175141896785342,0.30648761846544464,0.4821447200941317,1.038771237189302,0.8475007551416303,0.6464019994453635,0.4403892854310502,0.7461809232431977,0.5130274970277745,0.2900177397771224,0.4576422489526761,0.25664981940927706,0.5944078600214876,0.04014921134666273,0.7260030579555441,0.3844223824010905,0.5661337470579758,0.20646895618228756,2023-01-01 00:00:25,0,0,0,0,0
0.07957706601854952,0.24647304230573414,0.13520232859173964,0.40120828708915746,0.454259032550788,0.9894091278064665,0.8967275588440698,0.6586980926353847,0.4080559394869958,0.6415691232597412,0.502100311976273,0.2969930044943602,0.42309427893985263,0.20688575628034817,0.5964953416251775,0.11080580330213574,0.8365576322075228,0.3983047609223603,0.5440449674430369,0.20173923752499848,2023-01-01 00:00:26,0,0,0,0,0
0.06118888727487496,0.25126519004852105,0.1391764602889788,0.3627465603060557,0.44886616017116115,0.8853418880609403,0.8168859328005939,0.637964694765082,0.4466685522658914,0.6637329194307002,0.4209587454832742,0.26104934790096695,0.37411402702827445,0.18372509870068066,0.6532832863498156,0.09730261338082748,0.813001095270949,0.3941198743201909,0.5093317131669275,0.2530630687795173,2023-01-01 00:00:27,0,0,0,0,0
0.09141561477591809,0.22637388694193186,0.1488086529911137,0.36495013415656247,0.43057864950550007,1.002469957209494,0.823540341524883,0.5984561739143497,0.4374061004980321,0.6869363358343217,0.482808976933857,0.31651944796142456,0.45380288788704704,0.21407733105388901,0.6320277826056777,0.10985738788229545,0.7617634930091617,0.38348918752820776,0.5673253610316277,0.2237439868032942,2023-01-01 00:00:28,0,0,0,0,0
0.0719166757958061,0.24746324923303253,0.1428541602904293,0.34770309577922826,0.5024060114252911,1.0500952834356159,0.7585760902401736,0.6636421915102829,0.43177868394407015,0.7247501497569941,0.4934107869752065,0.2774027555308948,0.4067078909903446,0.22975003395386648,0.5947338694117239,0.09806041314854677,0.7938821582163244,0.43078064768821334,0.5056493635725436,0.24095168583478382,2023-01-01 00:00:29,0,0,0,0,0
0.09751694713558784,0.2687643677524259,0.12243622281392094,0.39647859243989664,0.4530925441225785,0.9169273758819364,0.9263405631025952,0.6306318356516026,0.31074573578511416,0.6960829775860526,0.5338359207749013,0.321995421228686,0.43921474699156476,0.2070444675860949,0.6413184334060481,0.006667949538225651,0.7674470220560881,0.45193527244711484,0.518574263431024,0.2105074680174953,2023-01-01 00:00:30,0,0,0,0,0
0.08462303414281327,0.3221479949058149,0.14123862192072084,0.2904855605468434,0.39779150826642956,1.0609406124570513,0.8749964036020634,0.6206630243748483,0.418658848419205,0.7540810825821023,0.5713451240887699,0.3554532117416599,0.39441441416354717,0.19936920740021255,0.6941999895721893,0.073620117937819,0.8412943454992224,0.39136824333547154,0.4029121876476392,0.16689332836460433,2023-01-01 00:00:31,0,0,0,0,0
0.13673140852771587,0.3225936563110734,0.11465821542364321,0.39221065986622267,0.46526729764396413,1.038415675410187,0.7840467202459882,0.6186771658050133,0.41145101680450125,0.6971434823734127,0.44079754089985484,0.30525969581683465,0.4213470608406679,0.1917583158021098,0.6119016304621506,0.054670459888881154,0.8060718239069855,0.39948825655421405,0.5186122712792275,0.25356057414920635,2023-01-01 00:00:32,0,0,0,0,0
0.1150449765824963,0.27009774557399485,0.09029180889607832,0.3135737091273706,0.47170798359492,0.9808149626128956,0.8546790948005304,0.6013944845437124,0.45798739060647425,0.6628234745757013,0.4577460909582105,0.3139466662114912,0.47134997831044223,0.19449630949355978,0.6300705467519183,0.27157845018034626,0.8359063964262717,0.4202060771399014,0.6513318587277858,0.210604534533876,2023-01-01 00:00:33,0,0,0,0,0
0.12136006959718779,0.28682358595245294,0.14089893467896358,0.3996873949747599,0.491975964415424,1.1030338874511671,0.8464540883908126,0.6402291223357308,0.41253717912597926,0.7255155597220303,0.5700928422935055,0.29636876835526266,0.376594275843479,0.18416196663532988,0.5392682215781222,0.076414129684239,0.8230461663710326,0.4291802848693751,0.5033787382870646,0.19116249436213648,2023-01-01 00:00:34,0,0,0,0,0
0.10173077988308128,0.31751149125736294,0.14844576796598227,0.34704746429743244,0.47965237879028,0.9650961039235055,0.8324228573099157,0.5668447503675025,0.42728270098318305,0.7137709967025065,0.5406584330199365,0.33146725788176834,0.45603674261013283,0.2049802573663379,0.5732926409436795,0.015176781450258817,0.681896816030762,0.41310455351892983,0.4807205137821212,0.1880144375635849,2023-01-01 00:00:35,0,0,0,0,0
0.07690530714907315,0.26364947446145104,0.13864599149898638,0.3056134002768901,0.4675285469216873,1.0475757337647875,0.7964177135671692,0.6275813270846355,0.4249681134983736,0.7298607753987129,0.4140057224670064,0.32075535394767274,0.3758877852359783,0.20839889676990736,0.6040188891681695,0.11873011487456403,0.7513300320526133,0.373873223117592,0.45428643820938014,0.1679976339890815,2023-01-01 00:00:36,0,0,0,0,0
0.07595362780029871,0.2361186181225836,0.151958529289916,0.2886476036690842,0.4444941696783787,1.0244564686347186,0.6974647945744114,0.6093639774163909,0.35210602526307533,0.6978623534938139,0.48005738694646255,0.3363250241133843,0.3908649659146063,0.21593323986671054,0.6361326331535048,0.11606032092216544,0.8803911020936861,0.4148112129210963,0.4688089652057175,0.16521293952956437,2023-01-01 00:00:37,0,0,0,0,0
0.11900003476426997,0.3147383190013916,0.14291362455105655,0.3889260245451701,0.48369833785106187,1.0487167399563218,0.7681115420430156,0.6164149530401051,0.39175468081094433,0.7253389893110742,0.49728463360770014,0.3472297271694543,0.386462353030129,0.21520942719440986,0.6623206825608985,0.1188597315382997,0.7812676626501327,0.3304916783762727,0.43367343717729834,0.1906243287900763,2023-01-01 00:00:38,0,0,0,0,0
0.11130765633270015,0.26866551606641104,0.1166922373127876,0.3124507416136198,0.4459624442136149,1.0102517930005468,0.8098962201723298,0.6948564502140453,0.3770858302904108,0.7564990921394456,0.44649130419071154,0.2767133579447176,0.43806214255053255,0.21532887278351645,0.6142452889386872,0.1103745252317203,0.7954183968201868,0.39421300087600997,0.4919772141439246,0.16616800228959883,2023-01-01 00:00:39,0,0,0,0,0
0.09588331800130624,0.27526708462129384,0.11337414767949468,0.36417204234737066,0.4745769528614837,0.9747011818068717,0.8887948781910251,0.6892540465807728,0.41036661866787166,0.7929875536765075,0.4999832378999457,0.3144745022945798,0.3938406091185227,0.1757471004961231,0.6017456508381649,0.0032937994934508913,0.8327297939196132,0.41296166782435434,0.537872293965775,0.22765386074603414,2023-01-01 00:00:40,0,0,0,0,0
0.10044906395321981,0.2973284981474648,0.163113052558407,0.3834818512645887,0.5042713546277138,1.116400607038038,0.8128733269694415,0.6499663721387933,0.4420283558315371,0.7774666726592229,0.45927935370642214,0.36225611998016244,0.44294030325267986,0.24637061280489034,0.5928037986511089,0.10245616944898513,0.6892629926959668,0.35156588675138595,0.4776052369714476,0.2249936055161874,2023-01-01 00:00:41,0,0,0,0,0
0.0724938812538319,0.287196674383051,0.10928188995371152,0.3531964538618945,0.4604911816061776,1.0513394523287,0.7915719446318312,0.6755811379012264,0.40677476902738924,0.7133583953485079,0.5293463566777554,0.33707751454241386,0.4455365705944497,0.19592931376952483,0.6218707283912698,0.09494972390964197,0.8856222532153646,0.37296627032920293,0.4009862184235156,0.15344427404655836,2023-01-01 00:00:42,0,0,0,0,0
0.0770982698399509,0.31522899241469515,0.16354317517012518,0.32160901503264056,0.3916798990968247,1.0011408520791658,0.8441959568124278,0.6155467093259839,0.3777741966821706,0.6558183775027013,0.47678926234375496,0.30589583242809754,0.3866866932315098,0.18627723338757873,0.5670595998711585,0.10576347088117923,0.8663998181204786,0.3587495282205736,0.5677045728629248,0.2455574226686896,2023-01-01 00:00:43,0,0,0,0,0
0.11530425355860717,0.2929112605568646,0.13374151937322287,0.3204009501298535,0.46977109018483976,1.0916753972598827,0.8415145469034669,0.6800692321961018,0.520420555765302,0.7786310731701194,0.4803623778188262,0.32868633901742417,0.39080899664597124,0.2265348953208639,0.6292696721017118,0.12683398519403233,0.8970817497570183,0.3639758609685993,0.549461552649204,0.22256205113340288,2023-01-01 00:00:44,0,0,0,0,0
0.07518456852729956,0.28826839295126133,0.10192780755591382,0.28154960380753824,0.36980547776487244,0.9261761907201466,0.787970422025065,0.5894489248815081,0.37329873282393555,0.7054487642277265,0.5326268340349329,0.33257100074667234,0.37235311423148887,0.22240044767680828,0.5442235315211016,0.058362023278609794,0.8027391633963856,0.44505050743458346,0.48380159335811274,0.2456614200940638,2023-01-01 00:00:45,0,0,0,0,0
0.11520206039058692,0.26685840406174205,0.11040215747012133,0.30654611867530346,0.5035432467117652,1.0153005156515884,0.8482405170350181,0.5587876225963272,0.39617335779787444,0.7550725577273353,0.5303403193903055,0.313898923079633,0.42880565935467174,0.23578588593614358,0.59972602174423,0.05463582685848664,0.8086150001890895,0.45413971348475746,0.4880579228921616,0.17441243046384639,2023-01-01 00:00:46,0,0,0,0,0
0.09104460233915455,0.2943201882590881,0.1495890467331655,0.369090946534699,0.4729906747647829,0.962428688382283,0.9614870022524784,0.605414157447791,0.3944757144178037,0.6875127623785944,0.6595975153339084,0.2906060452596997,0.45780947788878906,0.19890925353213756,0.5945932873673477,0.12371413681766082,0.9091923804789083,0.4784891174228464,0.4045771783210802,0.21556506699033282,2023-01-01 00:00:47,0,0,0,0,0
0.12558015882467394,0.25661020871920276,0.09491856351622455,0.2982367683817523,0.4378276860805621,1.006084291560685,0.9573507129962565,0.6210125238017165,0.37875332045176413,0.6572371568796423,0.46176143968503325,0.3056368717476235,0.4057816618590668,0.22729162476959233,0.6382043519208811,0.12620531006152216,0.8887935715628862,0.3937798751036374,0.5536245160702269,0.18719482070086496,2023-01-01 00:00:48,0,0,0,0,0
0.1075623334351536,0.32721166164309295,0.15840258825759096,0.3523555807773128,0.5048994757660993,1.0731105183765395,0.802234263505163,0.7012177003940778,0.46984237579343263,0.7061120476459727,0.45535065095177585,0.3417458136810589,0.43145140923167963,0.18681094716884242,0.6465717489542924,0.15341914029277554,0.8176435139719846,0.4257413572296908,0.506948345006079,0.26331601082729444,2023-01-01 00:00:49,0,0,0,0,0
0.08775487910289916,0.24754602665442302,0.13772004200069615,0.3747314489767376,0.4741358175724998,1.039522497320739,0.8290789083332575,0.5958416106836146,0.389772952074214,0.6466629961425174,0.5842496107118321,0.31979811699545097,0.4716776979487003,0.19682071984466756,0.529092952483513,0.06867196516252075,0.8393793017902256,0.4480598103217714,0.4912073136496657,0.18415624715258766,2023-01-01 00:00:50,0,0,0,0,0
0.09621535394143622,0.26810227018732224,0.11830471912525846,0.3038839564355417,0.4792728407980631,1.0258510252328032,0.830378948881547,0.6520827026285059,0.43086814029282855,0.6977566533297785,0.4902386051485426,0.27089769426946464,0.45014761732679354,0.20556915474084125,0.6031771044356838,0.11613897704505671,0.8873661551656962,0.42851481500814115,0.48256071743627743,0.19571060499024662,2023-01-01 00:00:51,0,0,0,0,0
0.11807653820552477,0.30718423315601345,0.14574124039614983,0.4111875634042809,0.45131217608394203,1.022373757371956,0.8193273189624727,0.5798665953839651,0.4072037839150196,0.7435256878376993,0.4869729688138422,0.27872929604057756,0.4215781312703034,0.18474358267239557,0.5415954009555078,0.13606644495676556,0.8593444322827098,0.3444227131025032,0.6090945547984428,0.2442337460494197,2023-01-01 00:00:52,0,0,0,0,0
0.11471590719713202,0.2896137364444437,0.13915623404628394,0.36539691964182236,0.4932649715674491,0.983350923543186,1.0164177028491368,0.6198188644335768,0.41427148719900697,0.7323795458935527,0.4701313448615594,0.2637573872760758,0.3974038215466686,0.22734738030098098,0.599237605867475,0.09940894790252915,0.8648864943722063,0.4145019879190179,0.46015510831055717,0.2038256582834785,2023-01-01 00:00:53,0,0,0,0,0
0.1087308719330834,0.28872611208115584,0.09055571703375345,0.2655923061278578,0.3893731227409507,1.0088518487719236,0.9025222305972819,0.6010536194740376,0.40278878140580715,0.7538620723723911,0.49925068264871114,0.28573905818870343,0.3479479876031803,0.19695059675922985,0.6978586863608259,0.08644075300685462,0.754893028436578,0.3987179743746544,0.4554439757774851,0.18505235988599925,2023-01-01 00:00:54,0,0,0,0,0
0.11328486534577538,0.31555723988919504,0.13628231215580108,0.37276890186904266,0.458680995067483,1.0145851864745112,0.8252773522197339,0.6300893681472017,0.4032378647827787,0.6560073857818154,0.4270669103583036,0.31603225186559214,0.44151275904321524,0.162765609961032,0.5673483863114008,0.09279939930129187,0.9539074197105878,0.44217529242177567,0.4758922771611708,0.21582391842609466,2023-01-01 00:00:55,0,0,0,0,0
0.0863335838656149,0.3190156787908614,0.1321540165387743,0.30578913026883947,0.49361294319930016,0.960834467565391,0.7997370037310945,0.6155926912999059,0.36984169620207874,0.7126559103874224,0.4311949628077969,0.295708369925982,0.43613933217024037,0.21580468391772903,0.6583930998020084,0.10990760123214344,0.7741620530637268,0.34216963934382283,0.5097118951863745,0.2240060893717805,2023-01-01 00:00:56,0,0,0,0,0
0.0938754844933004,0.29229955375525024,0.12474111340124257,0.3595704403026029,0.4492823485504499,1.0889509328992628,0.8770121341349641,0.6463379035024028,0.47002489633237743,0.7096176877057977,0.48828824168895163,0.2363170382646411,0.46018575465071987,0.17722779804478175,0.6021529369800435,0.17101260020104458,0.8602703006073605,0.4358362668406555,0.4446768788508452,0.24717410261465317,2023-01-01 00:00:57,0,0,0,0,0
0.09212824698403246,0.24312868584352684,0.14650459243835573,0.2689036542317975,0.44626627181877043,1.0275444782001228,0.7921859996803577,0.680229112018065,0.38406458924246845,0.6791932252538284,0.4908181611394237,0.28549851669587983,0.4567337862364558,0.21058213393401656,0.5158575551339099,0.01668055557015803,0.8419761306862417,0.3942656390377832,0.46517919451167417,0.2105261330438956,2023-01-01 00:00:58,0,0,0,0,0
0.12719818049073586,0.2867852725294465,0.12556891318225252,0.3940712249599579,0.45588197814299863,0.9791551211783429,0.7699772893828006,0.5730078817403805,0.3545080837949889,0.7240040816038462,0.5163638997409932,0.3346241251852461,0.47905234806335134,0.1891436768637736,0.595176624506126,0.0981784391104904,0.8790408167758759,0.3598727719074707,0.5872690523602824,0.2730665927771866,2023-01-01 00:00:59,0,0,0,0,0
0.15428970201914657,0.28333951152276876,0.07965595123650382,0.41016137194715974,0.47244467509110794,0.9064820437013241,0.8319929543267518,0.6194818931824971,0.48758083355595283,0.6476643926411098,0.5747383970565705,0.2781885189628266,0.3811236702600597,0.2146007977326611,0.5803486527944599,0.13849786824633378,0.8749449630937853,0.40453129062094806,0.5293606463753565,0.23436613710726764,2023-01-01 00:01:00,0,0,0,0,0
0.09036027035864426,0.2884609100840431,0.1210863338504483,0.3735793749762392,0.43544572106994295,1.0575940756120075,0.7393301873071542,0.6242709595190756,0.4446811904113279,0.6926669591729923,0.5069145497775011,0.3428166764339984,0.4375300956699675,0.19283626265560852,0.6001776405314206,0.16630662940102856,0.8771727410185108,0.44018657654542626,0.5165780640883096,0.22218756372280815,2023-01-01 00:01:01,0,0,0,0,0
0.11143771334794872,0.32483423308004344,0.1045909429331958,0.3678581898458138,0.4973016738070468,1.0620780207566896,0.973642813000202,0.5467106799425,0.42489384472839276,0.6714635362138457,0.49874833579942185,0.3015330196232713,0.39087982146580413,0.21181726021433134,0.6592856993988193,0.06556082921818909,0.7908218548752591,0.36170953162772096,0.48341605955274347,0.22804522082867276,2023-01-01 00:01:02,0,0,0,0,0
0.05426689406188882,0.26938847733266535,0.11482388010396705,0.38922350910509396,0.4390580500255353,0.9931234998017432,0.830049657859167,0.6604106202960576,0.3657781817017588,0.7131236981917914,0.5115576668096425,0.26468967508283436,0.4281942306853398,0.19699156159717024,0.5851519040033321,0.007951789045982358,0.7467358982800243,0.38499561851033637,0.5076569764583018,0.17316073446030705,2023-01-01 00:01:03,0,0,0,0,0
0.09380295063429164,0.2842065103601482,0.11331136500035692,0.4236094095649281,0.514830291063711,1.1093183092778625,0.8879070417706341,0.5776477627019639,0.4464637787259772,0.647834748397936,0.5278422740498305,0.30011451072246087,0.3714796544857265,0.2097192285853674,0.6155299158872952,0.12538166421186156,0.9042365343154273,0.4481301865120059,0.6179852098254492,0.1995597978551816,2023-01-01 00:01:04,0,0,0,0,0
0.09171996437561229,0.24847835604314913,0.15979450427018035,0.3793092235352103,0.4546097258240058,1.0243858627901852,0.8765548134043267,0.6370902085485936,0.3626422566285611,0.6872595506179322,0.5127885479828768,0.31532210776729924,0.4132125746451967,0.21399392833262731,0.5585222683952689,0.10769624476615461,0.8305335067453342,0.4317727483991126,0.4720300056404143,0.20949416487186648,2023-01-01 00:01:05,0,0,0,0,0
0.12200312344595213,0.27088289377833846,0.16082155641266097,0.3005639704700648,0.4044801665429409,1.0389120796363749,0.9364443996033265,0.6520365415654946,0.4771682153430858,0.8162234603319926,0.528630382217124,0.2940649550612918,0.2977583382860108,0.18934511714430516,0.6909532849314584,0.17059795595506758,0.8455843081265928,0.4059437390132804,0.4614282791408817,0.24994711548858908,2023-01-01 00:01:06,0,0,0,0,0
