P1_B2004,P1_B2005,P1_B2006,P1_B2007,P1_B2008,P2_B2016,P2_B2017,P2_B2018,P2_B2019,P2_B2020,P3_B2021,P3_B2022,P3_B2023,P3_B2024,P3_B2025,P4_HT_LD,P4_HT_PG,P4_HT_RS,P4_HT_WS,P4_HT_CT,time,attack,attack_P1,attack_P2,attack_P3,Label
0.10392752111209044,0.2535422382369759,0.19809359603162485,0.3845524618520816,0.2738196047222755,1.0109515741170858,0.9791376152133292,0.6832759237141939,0.465396717768465,0.6067312660489974,0.533527890294037,0.37056670004202835,0.4430034947417711,0.2255070420680962,0.5974199063909329,0.15669261566535078,0.8202650503178978,0.4339332860600335,0.48613905724279427,0.22765548276179237,2023-01-01 00:00:11,0,0,0,0,0
0.10159561094276871,0.3077749618908989,0.22147111596099572,0.3135649376398598,0.24623199450316288,1.066001546775887,1.023341981333202,0.6608670232861208,0.4537710364447584,0.7365112988459823,0.5967444546025759,0.36989751284278716,0.3476114905641243,0.2558156310161551,0.696835537889161,0.09882662654785646,0.8939887180204215,0.4182327305656652,0.4233576085384271,0.21035139414247842,2023-01-01 00:00:12,0,0,0,0,0
0.11244322476978698,0.29506576746606705,0.17930046224390989,0.37660765695962717,0.2679572844725512,0.9302108678393048,0.9649995501157307,0.645176593074996,0.4251949131925997,0.7265001607908891,0.5412670222279654,0.2777933509830791,0.4986484334854867,0.24887458939913246,0.5942782289325763,0.1122609555528367,0.7627806685188354,0.4334361507226524,0.41054653594400314,0.23365604690081415,2023-01-01 00:00:13,0,0,0,0,0
0.1224565507464942,0.25167492656144247,0.18945400955529876,0.32880749466626896,0.2556852543549934,1.0528187141033307,0.8317017188001147,0.6492709171302036,0.4707719384409494,0.7699074118618113,0.45180366609054184,0.3224453859340576,0.4630618684493408,0.25073158666773404,0.6841719004555654,0.16286001688095383,0.9074306955817605,0.3889153231575782,0.477659420962245,0.19678226351526076,2023-01-01 00:00:14,0,0,0,0,0
0.12039422545588163,0.21420153355920413,0.197269434497642,0.3891633627185935,0.24945614107483696,1.093711534710179,0.8838930623151566,0.7036126490524611,0.4555114028261145,0.7893604764687994,0.5595530295485917,0.32054535521941563,0.4429407491840074,0.28256835661605434,0.6416194972663662,0.1655601050688257,0.9509177999293285,0.3786680000110181,0.5527643923368261,0.217203162112351,2023-01-01 00:00:15,0,0,0,0,0
0.09736950698031352,0.3210523834304999,0.19339935988487164,0.33019329105325046,0.30021702909199854,1.0037805477835668,0.9481178381708073,0.6552245831063898,0.4348891832275809,0.7143077006630965,0.5795032613056048,0.3339834032216562,0.4236278880057472,0.24538839224060904,0.6374489286153207,0.18243504208192302,0.8538212372942537,0.43350570730921806,0.506799942936702,0.21849984022373423,2023-01-01 00:00:16,0,0,0,0,0
0.08618343017479782,0.2802400053878562,0.20087195137017438,0.4012280516578169,0.27793977212004173,0.9111037845359858,0.9012249767555411,0.614469277716154,0.41520221454655104,0.7577449843364207,0.3835536899536167,0.33479866395795527,0.50114029024742,0.2654098490846034,0.5901436988716846,0.03580309063512843,0.7618734166550039,0.40714662814120867,0.563913850292243,0.21907467721142987,2023-01-01 00:00:17,0,0,0,0,0
0.11097545360543645,0.27164837781667434,0.18706455647722414,0.4127848457559141,0.26522352043628267,1.119855542669372,1.0009388296150818,0.6456298184447982,0.47343436771149633,0.7532532681051188,0.5774162263860759,0.34790305280310985,0.37552578887575205,0.2704735164915003,0.6567114397166689,0.10176051334137826,0.9001346677563719,0.47224333481241143,0.4331741827531108,0.21655527717464998,2023-01-01 00:00:18,0,0,0,0,0
0.08169702440218592,0.2660893596446953,0.20608057063639235,0.3705964817992996,0.300326328390421,1.013576011071334,1.0025339822219106,0.6177104037172932,0.4636139279457337,0.7800254999979994,0.5888926851441405,0.36794932447170065,0.44629246640494935,0.26081683687843815,0.6769098367318286,0.11121247550633596,0.7507588906422626,0.49728611440097725,0.422268370222704,0.23015762532559864,2023-01-01 00:00:19,0,0,0,0,0
0.13137523564357922,0.2979214029883481,0.20936428128780557,0.4139545973240719,0.27527546538565506,1.0379382708382872,0.9123067950223354,0.6931885141339926,0.4772931961332836,0.745567935384577,0.5783834671999153,0.3392336901505407,0.4799462759644173,0.27142282936345336,0.6559302013516626,0.08437824285711776,0.7957720095527236,0.43208024377264864,0.5558582658245113,0.19849092043808542,2023-01-01 00:00:20,0,0,0,0,0
0.11162271164690998,0.25647336646256913,0.2057737023480275,0.4230956933558776,0.26993682916559747,1.0084400553273083,0.9187885284662256,0.6311014333777907,0.4919844135565365,0.748728692530502,0.5107627862465708,0.3813049572020684,0.517064911660022,0.25598953126407786,0.617713500788695,0.11400954731163673,0.9432338459571572,0.37529104187306905,0.5459934920356405,0.19472925157655266,2023-01-01 00:00:21,0,0,0,0,0
0.07654990265228515,0.24950856318889877,0.18817267396347007,0.41271170378218314,0.26885632651162,1.0877187326589541,0.9377938368147044,0.6416791239016112,0.35979129238556073,0.7670296626497988,0.4907152933227054,0.3830005639549117,0.4615157051791563,0.259923831470345,0.556026051156235,0.17100413435300127,0.9930075306107533,0.3510638141336172,0.48761860592513484,0.23546202280925327,2023-01-01 00:00:22,0,0,0,0,0
0.10578873436857149,0.26006665014686137,0.18708199888600266,0.4618769786174065,0.2588263881954587,1.0235750146422675,0.9978326512720512,0.6473650742865955,0.519723673663671,0.717157375307529,0.507592280094695,0.39861391152571524,0.4253423289129364,0.233837496103811,0.5836344920146928,0.12199611139588488,0.7510364675903946,0.3926286571729526,0.48935352777693564,0.22059905332728108,2023-01-01 00:00:23,0,0,0,0,0
0.1147029916051218,0.2697347353476909,0.20253919693082886,0.35527012608719377,0.24940550466511086,1.0994572583669193,1.0392310640651057,0.6829936411223836,0.4371676988807184,0.7081666743537186,0.5579329146648222,0.3877186615760156,0.47164906372971815,0.24384810994477227,0.6595535624144978,0.14725269746345762,0.8711534653160106,0.4051797761454512,0.49359579854340535,0.20993981241578336,2023-01-01 00:00:24,0,0,0,0,0
0.1358088106296877,0.31334493922391016,0.2290317443064197,0.4529055796278366,0.2528337936961286,1.0853278252022593,0.8695612360281513,0.7014992568326812,0.48043439237476027,0.7475642101746985,0.5302567568689251,0.4013160087106925,0.5145881257549602,0.23329045569257642,0.6877714053064494,0.04095776087273989,0.8279397844792465,0.3335483505559985,0.5794418775793649,0.22867604247108092,2023-01-01 00:00:25,0,0,0,0,0
0.11867404654149556,0.27119950751512784,0.24393247699310747,0.4006723147509127,0.25238310876164527,1.0053711367027793,0.9390629598042737,0.7320012260474584,0.4889187440583528,0.7220454317651716,0.4918436238730185,0.3507561633794159,0.35777089603478934,0.27981726613065616,0.6275245491031022,0.18551063959365552,0.8068845346485751,0.4217728847803956,0.4606997346898608,0.24937613619283505,2023-01-01 00:00:26,0,0,0,0,0
0.1315859625322937,0.31951357464865615,0.18647029397145304,0.33517167505638024,0.30234052202338246,1.110622770912333,0.99337580186983,0.6818915040721921,0.44655722303033524,0.7442449643355729,0.5474597327134249,0.3620707311824008,0.42763227855260083,0.24548732724645092,0.5588691486027686,0.13909855739004473,0.853228282624892,0.4334099891439519,0.4790066819333709,0.21776110465547943,2023-01-01 00:00:27,0,0,0,0,0
0.09607529656847884,0.2599878811897533,0.20475547752055442,0.4003320284977122,0.2647174431067678,1.0472019690308088,0.9263075328572613,0.6476149136406603,0.4023392803922744,0.6988841867073247,0.5796386646867505,0.3317868971204232,0.43783745108867117,0.26798680906442923,0.6679919778621426,0.104617047799628,0.8158760625398523,0.5297321991661343,0.44961528751992963,0.14387711243374077,2023-01-01 00:00:28,0,0,0,0,0
0.07202201679857934,0.26544651024030147,0.19275128713886996,0.42180323660342495,0.2853971856336518,1.0120433069415005,0.8804038544332966,0.6374230008575308,0.4841163272760893,0.8010646921322898,0.4977661628809284,0.3925062145876099,0.4882598653835529,0.27631823661986643,0.5777022850568295,0.12603719638649713,0.8544194217766099,0.4259132789079793,0.4813092182213524,0.22003496740286554,2023-01-01 00:00:29,0,0,0,0,0
0.11794759527232566,0.2534717394537823,0.18291484933641505,0.4327340280486347,0.24277959600107218,1.050055211540694,0.937460013946986,0.6717211245305875,0.46734617842087534,0.6836686995606471,0.5167788783687303,0.3565371681725598,0.39494254107016485,0.23437337519619103,0.6031221326984035,0.24119269516448236,0.7954452969713125,0.4266809274268128,0.4692711899662543,0.1691461344845499,2023-01-01 00:00:30,0,0,0,0,0
0.11312505635568292,0.3408967916182103,0.19320596268385884,0.3968615998620825,0.24289896646001816,1.0435161121852858,0.9484770351373459,0.6677031714993251,0.47520208152138244,0.710739307397206,0.5081796312333338,0.3568154552505326,0.48174230830007553,0.27574119251085916,0.6465612169794344,0.15403906802761375,0.7667342277111633,0.4564931351265054,0.551147329673007,0.24835210901765187,2023-01-01 00:00:31,0,0,0,0,0
0.0918688002225348,0.3151371578733628,0.2240852128436849,0.39011204851213055,0.2689953546601528,1.1576736651240318,0.9438739924748544,0.7230417608307333,0.434609302393631,0.7065547323575319,0.5920070172469427,0.3337417925479638,0.43022289680028286,0.2587278212357619,0.6410984981400853,0.14875600666818892,0.8865131432184385,0.4617544594716227,0.4778368069597963,0.1712439714884123,2023-01-01 00:00:32,0,0,0,0,0
0.11315526920447762,0.3309745845341923,0.1776644295450915,0.4096202407757865,0.24767359497779393,1.047518485692088,0.8054811964318416,0.7098045373145678,0.49476467400751234,0.7541162226061247,0.517704339389772,0.3348657311536115,0.3988913525497413,0.2552158180574538,0.6604104819400206,0.0661791720915048,0.808143425797352,0.4030596888559607,0.4802452769087805,0.22358500144772772,2023-01-01 00:00:33,0,0,0,0,0
0.09644266717257963,0.27473067411336627,0.20880949842733446,0.41263154496206533,0.2907805617563583,1.1721524151429101,0.8860859602110558,0.6602710915197486,0.45052001390150087,0.6779122176981742,0.5845236082625616,0.3294902217127983,0.35123950360789835,0.23075374712800006,0.6138338527364877,0.05378422391234146,0.8822808723538044,0.3940296062845826,0.5081242101937651,0.2562864555832909,2023-01-01 00:00:34,0,0,0,0,0
0.11986832485224866,0.28602963478765325,0.21017124396787507,0.4075226614110601,0.2190589931971889,1.0017769428537902,0.9596583584863423,0.6756084094860184,0.46919683107779525,0.7548240799347623,0.5304607865946742,0.30630185311386554,0.5375499906710157,0.26445106836129345,0.6576193295473407,0.02273069490292047,0.925159936774161,0.49476739270997144,0.6085199571087285,0.20463017617240936,2023-01-01 00:00:35,0,0,0,0,0
0.14600159400731172,0.2817305847045876,0.15475876090148802,0.4415422730163666,0.2819861052575482,1.0514833709452007,0.9189702395426775,0.634161245419499,0.4491813780918562,0.758989350898001,0.5621989783924155,0.36746207573165607,0.48008905928758616,0.24071494268875043,0.6261292885325558,0.0324959185907302,0.8183998046121151,0.43772496593924864,0.4773667428722288,0.18924604497499262,2023-01-01 00:00:36,0,0,0,0,0
0.10394497232285334,0.27886465411916433,0.17769142192230436,0.33096172353733777,0.27672954926372567,1.0000119849327265,0.8770860044149311,0.6422722640469385,0.45307746248970676,0.6891503991050284,0.5709497875007088,0.3707267854810713,0.4766024073489161,0.23462663704561174,0.6440845851838479,0.13403623523556896,0.7738813106731698,0.43595817150848376,0.5517757191738432,0.2648425511409328,2023-01-01 00:00:37,0,0,0,0,0
0.11088126914403766,0.3142489454611367,0.19699396762665145,0.33882175677387105,0.24911307408011102,1.0283727058098935,1.0041475285897572,0.6617329299043596,0.42203910995934263,0.7543654025653985,0.5970042339581058,0.3993486717047744,0.4125376141702264,0.2669406758059416,0.5875397335973991,0.1488356730693712,0.8345964619654401,0.4516935345206107,0.4432493504995098,0.2314247226358732,2023-01-01 00:00:38,0,0,0,0,0
0.10411769840687486,0.24838953533524988,0.19603521843924065,0.43682209120451443,0.2420083526166592,1.1919597364690073,0.9238635732641458,0.7137301014653594,0.4677280168225748,0.7591890198158047,0.5247013456581474,0.32243433633042506,0.4735630359250346,0.25402048672538846,0.5877518795329935,0.09636812360805079,0.8643728288320155,0.43872635334358634,0.5059965161668332,0.182760353395011,2023-01-01 00:00:39,0,0,0,0,0
0.12665573511536188,0.30741985446928766,0.22872679362976872,0.3483450794625194,0.26274444728775076,1.0635338859264358,0.854790363444088,0.619336532701184,0.46872284482887405,0.7710265874577196,0.5081067757475402,0.33995494007775934,0.4212237468744793,0.24268127825141667,0.6501027190044777,0.13924964616239668,0.8675498474387833,0.38384242140432334,0.3571726352817144,0.23269219801448943,2023-01-01 00:00:40,0,0,0,0,0
0.1054892640545725,0.24738307724107644,0.1809831743645084,0.3929424589984758,0.25876490462990337,1.083710653140975,0.9708840103846984,0.6930027862813531,0.5425928659251438,0.8745298554749001,0.6190353235061298,0.3015497943383311,0.5277932484088557,0.2704081991960896,0.7039584954994668,0.07797048231182882,0.9165373258905944,0.39243749500443625,0.507270309841632,0.1912562470846448,2023-01-01 00:00:41,0,0,0,0,0
0.10495685900642819,0.3020269583619547,0.1883298494878732,0.42530982365323095,0.2540108696911047,1.0773851514903987,0.9196626540518247,0.6494246042009713,0.46120239963512616,0.7738483939235037,0.5852240021883115,0.3091746143961656,0.44658689282709135,0.2511887949319261,0.6861441017583582,0.11347193105684317,0.8975250920849821,0.4302392768222279,0.5347146199489413,0.17826276656858728,2023-01-01 00:00:42,0,0,0,0,0
0.13587241779687603,0.3094509520750234,0.16833662355817508,0.415211943725461,0.23291881857370747,1.1247401001466673,0.7815626106398049,0.7315329750833884,0.45771064276252127,0.7903646624165694,0.44789372919172876,0.3643318958595074,0.45921348264794687,0.2320492052276637,0.6248752871721307,0.10199381895468065,0.8845973044199985,0.3835404862645246,0.4161321700953735,0.26524783115901884,2023-01-01 00:00:43,0,0,0,0,0
0.14333153348699368,0.33331615789596275,0.16915752879077156,0.42014025793939797,0.2876641949722498,1.126593740306781,0.9570771633084888,0.6428031740488906,0.49683333298593946,0.7526497327577216,0.5664803926837806,0.36097145438022393,0.45529302516449244,0.2196929505046492,0.6172749215609488,0.09069620942484781,0.8073695320781359,0.4638411528099463,0.4074906508503755,0.2225944857320452,2023-01-01 00:00:44,0,0,0,0,0
0.14365826793354752,0.2222426059986499,0.22028367091185833,0.4237055601980183,0.24773572212594885,1.0368330555062877,0.9375489690174006,0.7227452321210712,0.4802326930301417,0.7011475450750582,0.6415985456365112,0.3735358587015001,0.4574176778719575,0.24377308301447564,0.6428407031126997,0.04821593138553451,0.7812276773767729,0.4893372002957844,0.4661756175531232,0.14667045099066944,2023-01-01 00:00:45,0,0,0,0,0
0.1346191561326552,0.314887365897567,0.2315261913638415,0.3844824192882807,0.23252047241707835,1.1485465828401533,0.8261806979243498,0.6040162069658137,0.47721476330249424,0.6886516491071751,0.623989248117601,0.36007698079459177,0.5517647064635101,0.2717007682969742,0.6714645054934697,0.02545968477999662,0.8726462611684691,0.41213439216072634,0.5295322417871942,0.26881820858039174,2023-01-01 00:00:46,0,0,0,0,0
0.08110199477561256,0.3023759865300238,0.19263213195327128,0.42675840627002115,0.25218839958566,1.1038122910977424,0.9112288643166494,0.6943051821925681,0.4579948332911437,0.7603384212088883,0.656766791831672,0.36979889312719716,0.4832071240788655,0.21889035276534707,0.6294416350727552,0.09939542599558418,0.7890698100562147,0.44147799213481287,0.546100414418856,0.24317734792732226,2023-01-01 00:00:47,0,0,0,0,0
0.11166908031034639,0.2765331136659295,0.17985989990444584,0.38540190640661726,0.25498459621760533,1.0324466629780793,0.9417982774022653,0.6490594115892704,0.4662045517344005,0.7240510829790158,0.5080343494780554,0.32355714330218127,0.5161927650395461,0.2473478718282542,0.6378366823820606,0.09568231886962056,0.8846643990358851,0.38694529235220804,0.5172817965467712,0.24401278435560897,2023-01-01 00:00:48,0,0,0,0,0
0.1242829337191145,0.287872277506599,0.22512300289669795,0.2678108667057202,0.2289699959784195,1.033693938228011,0.8326644691226824,0.68310316519855,0.4546612110083723,0.7537574013757067,0.5365965663027228,0.3340035908801213,0.4359288069372765,0.24635152562953377,0.6850383606117088,0.13789608240999335,0.8782306885021911,0.43106556068948065,0.4899854056133038,0.3026548441451628,2023-01-01 00:00:49,0,0,0,0,0
0.1348422532539908,0.2936599519932831,0.17962546859706846,0.34513422172910285,0.23711373026783192,1.114814343491746,0.9634926064449512,0.6571063281770697,0.43105198826015145,0.7272814638393873,0.6038531040414035,0.33909788027246107,0.47950046158051507,0.24823302130442004,0.6724822280017732,0.043030632276272615,0.8887537112766676,0.40225550887446493,0.5131296574221044,0.229645856860824,2023-01-01 00:00:50,0,0,0,0,0
0.1288277640764939,0.303027924919035,0.18276982832385247,0.319458427972936,0.3177356505055672,1.0453261599865153,0.851238840385285,0.6172429600634721,0.44162089801629584,0.7537128696692427,0.6138028235202421,0.35147255940721417,0.40860738589436196,0.26582277237662605,0.6937216814145405,0.06688016215803724,0.8496050992788439,0.44701096024157777,0.5073538508417151,0.21973047938404502,2023-01-01 00:00:51,0,0,0,0,0
0.11559952091268874,0.35833395857285144,0.20236941590456028,0.48842532482839285,0.21771694142544912,1.1525426225791267,0.9075129737554344,0.6383066872987891,0.4917420815222391,0.7332813432747411,0.6225566143112385,0.35854234235913923,0.482983392323211,0.29486634655143296,0.673112325730757,0.003901643404727026,0.9555931891500152,0.4522665588645858,0.45856380554022136,0.18360028167724157,2023-01-01 00:00:52,0,0,0,0,0
0.12399056141066245,0.32242509150099424,0.232706880826326,0.3301409321468825,0.25132110831490806,1.0581409106101487,0.7878334290275173,0.6979494589675579,0.4837599362011938,0.7590569629752141,0.5853208721939324,0.3163996821446008,0.5248795686608677,0.2616055703752002,0.5903364695019504,0.03165059164072527,0.7895669384299598,0.389095131048176,0.5104618970166943,0.21119866672687135,2023-01-01 00:00:53,0,0,0,0,0
0.11402640668115822,0.2812425961083896,0.2151914988275546,0.3782810727317745,0.27140345939059757,1.1299908099758662,0.9755576049188209,0.6791864902942539,0.48961899443171014,0.7185648605582823,0.5996047513965503,0.43006997613531517,0.41356474682185157,0.25719735319742043,0.6231968310783456,0.13616265165167377,0.8276630972358743,0.4203029940225879,0.46375511797455954,0.20753186998519638,2023-01-01 00:00:54,0,0,0,0,0
0.16470331287193,0.275665938990486,0.19509689966415833,0.3462013185365219,0.25715803016364114,1.1202449021876355,0.8101919822283083,0.5926656450158232,0.4768654641471,0.7192993634640059,0.44672648997028597,0.4067151926120052,0.4287968611135642,0.24752700240698997,0.6846195560321252,0.04116714354646095,0.7604482986769001,0.4303140110237061,0.5267129235410467,0.22930959697023234,2023-01-01 00:00:55,0,0,0,0,0
0.11202138568074205,0.25553582288722887,0.20865212688329676,0.36371126747384996,0.2288194500851971,0.9926076176541005,0.890293552775865,0.6461625881534542,0.4422047793241833,0.7792240352626836,0.6072565885824396,0.40889497649134876,0.45056052779069683,0.2761550352544852,0.6789082049516908,0.08312642800272746,0.7744199097506296,0.44473877464665723,0.47029561085579596,0.16035980192710667,2023-01-01 00:00:56,0,0,0,0,0
0.1298320179284771,0.2462016101555152,0.20550928084461711,0.3459012415987614,0.2665827342634915,1.0443854467869846,0.9658312450492382,0.6591925787895944,0.5045060169114151,0.7135057419098961,0.5058945270551822,0.3639671002109092,0.4602804956295188,0.22611279036015014,0.5988380774426856,0.08373360638233435,0.853928512174334,0.3960381319434996,0.574074812242206,0.2369560595728656,2023-01-01 00:00:57,0,0,0,0,0
0.14174451674965347,0.32123419236376505,0.19108782253833026,0.32050524365211386,0.25823914331758085,1.051579840303509,0.9941890870424973,0.6912479010506776,0.4386817341498796,0.795407161136814,0.6339450865863051,0.393089049629437,0.4356953378106621,0.22856469920950762,0.7107848119407773,0.12251382258566794,0.858497266702152,0.4685254325916806,0.4295446310990386,0.25281029772312763,2023-01-01 00:00:58,0,0,0,0,0
0.1708431537233458,0.29825549868654894,0.18518643081625338,0.35377209461981873,0.2298433534956747,1.1126019552594693,0.9452540032301813,0.6496244074152769,0.45312879729200956,0.7225313582130933,0.5990363906293666,0.3774088137807724,0.49052540402705824,0.27189927942575276,0.6201999053272926,0.17474582193030924,0.8717022748032957,0.42551739849874226,0.46517040432313383,0.24015883003057684,2023-01-01 00:00:59,0,0,0,0,0
0.11204411189187438,0.31590202497502246,0.18289261429856818,0.4217926721137967,0.2279412620393032,1.1710303060636174,0.8041904914648594,0.666939864891198,0.48550980202364047,0.7291096833294752,0.49349862518785426,0.38298668729811286,0.4675050476128654,0.24073751933127516,0.629318553647063,0.09646842105044529,0.8651045889477913,0.3931418039216431,0.5072026513576068,0.21618062280200973,2023-01-01 00:01:00,0,0,0,0,0
0.15429946609152997,0.28802505167095294,0.13913597538566264,0.3119741117524918,0.29143163692736845,1.14068660357708,0.874712280722332,0.7110412375576196,0.43460760894368394,0.7420385302145774,0.5633134217556321,0.35466985384269717,0.5177469076812639,0.25069000171197137,0.6568441480581556,0.10440808434242704,0.8779156734241957,0.3767248739660647,0.5292974782146804,0.2533360567558922,2023-01-01 00:01:01,0,0,0,0,0
0.1465143943048925,0.294366006148587,0.22207174379935338,0.40490977342442147,0.2549862633980262,1.0840737591613117,0.8965310662394986,0.6773937081597902,0.44022981587261933,0.8043770611435197,0.5041326618870594,0.3854476347301431,0.4816505541831605,0.27979468605863966,0.7534130367009754,0.17473801593558552,0.8720509630864399,0.3637498468003828,0.5464865820230949,0.22890313248160127,2023-01-01 00:01:02,0,0,0,0,0
0.14875148759646717,0.30212053408423073,0.23870153352694853,0.31988722409120035,0.225241629060101,1.2604400550114505,0.9258449945368775,0.6527278658391564,0.4745989608374283,0.7735594524695644,0.636877319213593,0.2763473525805355,0.4303787832698331,0.2655243014248079,0.7387249992686906,0.14225285319705255,0.8864882102399573,0.4734298598678746,0.5510381717814303,0.20702677663236807,2023-01-01 00:01:03,0,0,0,0,0
0.09641561693182782,0.33521508665810823,0.21243603932826688,0.38743828890337395,0.18447161923643574,0.9943032177421072,0.9390150777679543,0.592287155192392,0.49604163177354993,0.8076168786080612,0.6596608500493379,0.2977651841949364,0.5367864573167256,0.2551573039204349,0.7178951837800104,0.047143685497750415,0.8596949272785834,0.3786084725048585,0.42785344612170695,0.18902135095286682,2023-01-01 00:01:04,0,0,0,0,0
0.0960555649411135,0.29957655365904184,0.14792873790448202,0.4558406445091667,0.3009782027425723,1.0871824116264976,0.9770252441230475,0.6455009521516296,0.43577350989922403,0.7943825357025563,0.570105937032952,0.36245649538353497,0.44398116031267726,0.23721511503292683,0.6564777810357549,0.07361433631442857,0.8145716868411687,0.4088213210928662,0.48707267091181794,0.21192567891318995,2023-01-01 00:01:05,0,0,0,0,0
0.13319453729320505,0.2433784353595047,0.21080820997936686,0.3880056729688315,0.30012871711076805,1.102111135540587,0.9344171443013789,0.7039993763224405,0.5061398110037632,0.7644137491055221,0.5635315667603179,0.32859296471893773,0.4324599409580146,0.25834733864606435,0.6864130146056654,0.16196195738876912,0.8997773619679863,0.46306373652322436,0.5226017947242958,0.20803962436438367,2023-01-01 00:01:06,0,0,0,0,0
