P1_B2004,P1_B2005,P1_B2006,P2_B2016,P2_B2017,P3_B2021,P3_B2022,P4_HT_LD,P4_HT_PG,Label
54.503062867953965,51.71230071457917,56.23917907920984,45.742516159983765,41.202185853984965,70.18653909648535,73.09633307208125,31.944736639878535,22.22529315130099,0
53.67925774371962,51.71672360359591,55.50669206135249,44.85650023077101,39.915177843051865,71.16987033617973,72.79922105009234,31.86136076683804,22.202468812529595,0
53.9377200273002,50.5665273095396,55.88558823950049,45.00667475487978,40.384284287763606,71.37100924252093,72.76027440478295,31.106031819319508,22.121028538149506,0
53.73453666954441,50.68624205741586,55.854451898971554,44.49018749293976,40.13356500550768,70.43275234700488,72.56875613080987,31.466606780947266,22.00842469196975,0
54.32479209014636,51.525761239900106,56.77427314046616,44.83475759827158,40.139743418826775,71.467166312245,72.40401980794462,31.869266934892345,22.176391340156805,0
54.85524344981709,51.82205549428762,56.94753588121548,46.28600427216945,41.774113302294104,71.04424667978476,71.99080769636515,31.26879674439589,22.155641115354715,0
54.359419191312384,52.06959975022854,55.28193283480425,45.003286870174904,41.12252287132064,71.94402032416559,72.37966418112025,31.662457815969006,22.014435643936586,0
54.53584847513603,51.72842320193014,55.936671323811645,45.6853882191991,40.77046596943492,71.66248568828259,73.35436971972806,31.144241078506848,21.89482947254949,0
55.03339792876171,52.2849697590603,56.02237249421693,45.667541505388314,40.55097023155565,71.17452884635843,72.84971243303887,31.568322715771863,22.37423629066559,0
53.985154776599565,51.17868219191598,55.15543025914351,44.47483157460982,40.38912395484554,71.36216441004191,72.2296569247507,31.69574310129819,22.150355223867145,0
54.87459478940124,52.40939537537264,57.58109812615106,45.51325304903928,41.5898475057321,72.26191934873366,71.3797841324316,31.369610166240676,21.52268390083424,0
53.99270557349122,50.81801705051404,56.21302896716221,44.69584505224068,40.337634778502135,71.4495157059912,72.82494494828892,31.776279275915453,22.419941902891672,0
54.58223540463365,51.98098261477123,55.951605765254335,45.01273428616457,40.51334671451556,70.85462554276258,72.9328548380351,31.910491468144876,22.59302366736023,0
53.52375915945698,51.56453212221648,55.87576688469623,44.479546500418614,39.83796465653795,70.97660484828126,72.21166126311458,31.490102620268825,22.047269476493383,0
54.47648759844841,51.447925233277466,55.961123077172,44.318444190418944,40.04836941579119,71.47375237955545,72.16743521762672,31.998887451693452,22.355541576051273,0
55.076688622502765,52.931077408255604,57.403708728188036,45.92531303751021,41.328154942148394,72.15034598557446,71.54510995878007,32.104561668958276,22.46978942344331,0
54.74361591413919,51.607407852680815,56.057850391316464,43.63097517648811,39.52269400961866,71.36278046918551,73.16550013194352,31.750402631734197,22.24373950940193,0
55.12313616873234,52.16594401100761,56.059294124269194,45.18773266325285,40.15511452954652,71.08045159268462,72.34800184857743,31.28823670474845,21.83272494112421,0
52.892374093597056,50.49261824698586,54.817338477176136,44.151999508576935,39.834914334635116,71.6519036896917,72.70362062120904,31.643286619347734,22.50213538518132,0
54.439121541798556,51.66112956430422,56.17453133249522,44.274581674886576,39.59687427816302,71.83081207236616,72.04156226399051,31.930999954498713,22.39188423631703,0
55.22207628033324,52.142910947815544,56.59512458190562,45.28646470394655,41.04201435852439,71.94464523041142,71.88455274177241,31.513318536547185,22.063149551678894,0
54.40648350940977,52.40844717623938,56.338273239540804,44.69744010423135,39.884194673904275,70.85551420595952,73.37362419281958,31.82290794950667,22.431958321179735,0
54.429100841152874,51.74497406727973,56.9497383228566,44.430754786401,40.176550260946875,71.88334142196948,72.44841016285345,31.62474157682616,22.05343665079883,0
54.091344059724356,51.11766405610704,56.07001555645086,44.666584187464494,40.025289886127,71.87469511685225,72.28503108779715,31.88729089957844,22.27234925932124,0
54.960149268725125,51.8169691356063,55.71305895997004,43.97038491209061,39.442908559752524,71.54350550951966,74.12843897858387,31.8350864852882,22.384794270519215,0
54.66999715205951,51.40186835655525,54.92223492871539,44.13189610179453,39.97360478388509,72.35075165650228,73.18670610488047,31.897906539167714,22.320772377209735,0
56.05552964424972,53.15300582786228,55.75906685327948,45.24218539172719,40.47906094298713,72.02784247674423,72.35009931251493,32.06612136961007,22.596539908723734,0
55.17784849941759,52.24265585709147,56.58762528231585,44.056754674587246,39.20080089306925,71.39188773222956,73.09598340281097,31.84666380558251,22.230602787087886,0
55.28193951377138,52.55693396892714,56.975945899987636,45.42708470037415,40.906174585056654,72.07369086308985,71.94132941414145,32.43486952756437,22.78770764398711,0
54.272751473337024,52.20293061373004,55.37329458452655,45.12494866660453,40.41412452501016,70.9139726684138,72.60064591333911,32.36746104829044,22.81863186018153,0
54.67607964973585,52.129542246352194,55.31299572053975,44.51983183196321,39.656695645513615,71.63735235410026,72.35744138554261,32.085256723955496,22.663551769761998,0
54.74580593708715,51.93580856592926,55.421237426368506,44.295295308421714,39.970789206977905,71.6897611334393,73.00168092465702,32.1027652476446,22.075452417239045,0
54.75926542043442,52.11825575251996,55.653248913845204,44.660022875203346,40.281009958073554,72.24321361132183,73.63669036855136,31.79874006537007,22.319236786482207,0
54.28001351011432,51.586186982651355,56.016636107289074,44.01970470023806,39.65279110195922,73.45063861459558,71.97707987474799,32.08160648310471,22.626069591947573,0
55.310320750709764,52.38875777641793,55.645080206500126,44.55535265484593,40.252124466344455,71.80208445578837,73.76825915471574,32.137500339927435,22.303641508065624,0
55.432189388219335,52.23183398866936,56.23326313279001,44.95285279820329,39.85906508611544,72.69907615503328,73.22998441956103,32.14779597665387,22.718741606071166,0
54.912298846221006,52.656664566706375,55.67974774372798,44.54349051473763,39.860219303807995,72.6632507642278,72.37088028951399,32.29847518606128,22.65102356076297,0
53.90737197679249,51.316959656864,54.370942212345085,43.76577926137325,39.47246481825813,71.3370569328248,72.39557728185747,32.10913516429644,22.389901560347205,0
54.83554962062251,52.61712549580304,55.82140704897854,44.038082727997256,39.94509179572482,72.68901182986029,72.54337935782274,32.08708726338769,22.54645031463219,0
54.78873983249604,51.90779120294152,55.09621061173351,43.49573298118841,39.21813244470308,71.68443267858393,72.48237961922453,32.375687381438006,22.827657407133593,0
55.631133231190056,52.90433775076991,55.910377286211954,44.32628181594173,40.24414327325499,72.05864637827383,72.51277827862081,32.025990502178466,21.987411180234187,0
55.19426112986802,52.42843651530502,55.75447010088342,44.15286753494837,39.534407013004184,73.21944324859352,72.03779566507271,31.81749117188075,22.596092399815987,0
55.07175008583775,52.216969621173774,55.009528482663946,43.3315552853505,38.81403938077589,72.34651150758965,72.86169138709019,32.17025969137664,22.12936831097104,0
54.02539714891044,50.74016371992201,54.27359121104878,43.396479840345336,38.94532307544188,71.78354743497898,73.34689805852814,32.19781666046438,22.317679077515987,0
55.03783731517885,52.09006021157799,54.77144020043762,43.42864568953272,39.060977485206,72.34447379365922,72.70061015038232,31.888325159114647,22.60702687835539,0
54.385472533760726,51.817280871639795,55.28434886802205,43.152002749104895,38.30428154922236,71.37369576936788,73.15034085290912,31.887888300140645,22.50639415402161,0
55.108001045991976,51.9316605569665,55.16429300329601,43.95990965779159,39.55760690673784,72.68584197333942,73.5781120152496,32.038432745674214,22.336774348638826,0
54.42810534371016,51.82956469638706,53.96544896542058,43.03367136541849,38.72001688919758,71.8493177695985,72.28154697963083,32.38062880512917,22.872239094925312,0
55.158729385809245,52.5374022764583,54.99239926963653,43.27622095453995,38.7647149921702,70.95784603035588,72.70880894611336,31.847312950700015,22.36164374358396,0
53.474844487391884,50.98296392141006,53.9566451020992,42.27675341790701,37.81844036017873,72.02327065000993,72.30312307310287,31.577418169982757,22.151180912829393,0
54.18244207736205,51.20899421018776,53.27833139743559,43.35849400339068,39.10409505443601,71.96225476824993,72.36838914655443,31.55011134382894,21.50753856274754,0
54.70746224634011,52.32228430460357,54.598542344629244,43.15869152739291,39.01958141366252,72.48451060716948,73.76283317567828,31.598621776617687,21.91317166878049,0
54.509055094447724,52.02970381630087,54.3243074545752,42.767064482354336,38.53368163185462,71.67406096421466,72.84281092880191,31.62869346455664,22.066621346152115,0
55.25097101781308,51.67305493367369,54.57250041281333,44.273820247973546,39.889230554304845,72.44058382020792,73.33912968337317,31.821750463168932,21.804387470383617,0
54.11496012767565,51.27655038670216,53.2163786451677,42.533364026011945,38.26905995194051,71.94133819533029,73.20292646484756,31.81936127036925,22.42847458108284,0
54.46661226197558,51.6788758490515,54.064287911472746,43.37852964665238,39.045264150278,72.26171244529247,73.48675696013127,32.118722944006976,22.471270028763723,0
54.98166611804766,51.655362444118715,53.51180819546734,43.075849947820366,38.97246797224257,72.84515505752978,73.21861876301561,32.34275843945785,22.90394216534103,0
55.14886014121244,52.80533564840456,53.64805201408958,43.62122738880903,39.74549412457096,72.87639419467872,73.21024105021084,32.22386942699477,22.45380895061044,0
54.72011293991843,52.11995713276502,53.644845236515955,43.179136861108574,39.30905485191783,72.97949663345157,72.42732440460873,31.73864930879873,21.934813964741743,0
54.23220165703767,51.849344376559316,53.359024224428886,42.248928410070434,37.698926931890526,71.97552787220333,73.19790740273467,31.765515628885158,22.03801687285632,0
54.74707681101558,51.54641526360604,53.58308698236929,43.59258352187211,38.600014314578736,72.51948112184853,73.20378221428389,32.68083396828489,22.93781637639045,0
54.96301164706027,52.074507012565235,53.438604803751396,42.53946667678968,38.44464602177003,72.5553656171312,72.73240149307563,31.474870871858514,22.253175178237644,0
54.320644657608746,51.1657912562657,52.445357015368806,42.67314141679862,38.41223344512509,73.02562360057347,72.18016969004269,32.194637967377204,22.541337466328493,0
55.8520570420881,52.88150803501287,54.20106015449263,43.273219699699936,38.9278508443365,72.2496130042122,73.34796658752242,31.654735467840318,22.35668408698717,0
54.48711566970591,52.160946644423596,53.58353518859353,42.43130565415656,38.30245179885114,71.68298326700837,73.84852589466588,32.13639342510472,22.493917251491332,0
54.13794133076387,51.37235992446977,53.30380556049792,42.9929069027535,38.620297803656186,72.86570731002007,72.36232134935013,32.247191619242905,22.69925323714794,0
53.94515710557486,50.83856093282257,53.22530878022255,42.946214639079926,38.16572134569555,73.12535589641136,73.17341621992772,31.940018057790112,22.701816774470338,0
54.38180528010068,50.86111033349896,52.203845926620204,42.37785592181843,37.7975146089203,72.62694374997804,72.15118547314799,32.193280770612326,22.64467994301009,0
55.53425035689094,52.78546722314093,53.4835232239453,43.08395695467589,38.45135462050943,71.93521746741074,73.60301789945989,32.85450107178532,22.851703427712117,0
53.99554740443517,51.297517779922345,52.68565567219164,41.38235553301001,37.44412103513192,73.5775682741519,73.88015938092869,31.44231080358059,22.062762925786142,0
55.00159728057757,51.983311158493414,52.69027642120448,42.67000204495703,38.96872385079408,72.56796599791406,73.24905468738834,32.15704137847368,22.53016531732064,0
54.98001120744527,52.52710506467445,54.061348694234816,42.89793717882496,38.46719848551875,72.19081979034196,73.61989367665288,32.17431131566659,22.449986158767558,0
54.32511726987602,51.18110836256856,52.48998221619942,42.28078021823041,38.833080764428,73.08210874812328,73.34875818789796,31.37932853620893,21.805901295042943,0
53.80905545189291,51.06664150350648,52.809519907900054,42.52393503647717,37.702617330782935,73.3783426955374,72.84098806283181,31.906237009995184,22.780869401538595,0
55.05663023612538,51.79764828182039,53.529955847332275,41.62272438023891,37.308134008704656,71.75499189921113,73.26813667940948,31.736358393490228,22.16272880941555,0
54.125549737981935,51.866049740411306,51.92123826554797,41.60449173159459,37.499029995600004,72.83933207029759,73.33062707129501,31.962886224382043,21.906045912132072,0
54.55755459057812,51.23001657627828,52.558143709154166,42.53937294188485,37.519839287639904,73.23127524456343,73.28036286608156,31.823373923392754,22.149305168498298,0
54.430500985549855,52.05577354251864,53.22258122784509,41.5868881910436,37.884833982644494,72.5425292851956,73.5472840459258,31.9940240389596,22.241969614090657,0
54.05967655634956,51.10261803531131,52.03192711212494,41.93156893522415,37.53082908293408,72.68023961374298,73.43624494918514,31.46034671485709,21.972597331105813,0
53.644322331678914,51.005081185692674,51.950558038628806,41.16691262290331,37.06032366674563,72.55309746211098,73.28108424420016,32.35704762090915,22.350227992536343,0
53.771569982274954,51.624999715751315,51.52812481625774,41.57930581722555,37.55583401870614,73.39690375940157,73.06553256270541,31.753508573395553,22.11778733604631,0
54.61209306130357,51.71613358571557,52.655193536826026,41.40681055972654,36.788818099087045,72.08875765463769,73.64386810468984,32.16435423123701,22.56535394757965,0
53.20102652750961,51.04162816712863,51.74744283221538,42.23325180174684,38.73962955131913,72.52284894595537,73.61678797612112,31.794895228690216,21.988515437543942,0
53.8149452179822,52.28134060706278,52.64370399732631,41.26810799935948,37.18140371198333,73.73704710240297,73.49762009764562,32.03587094578356,22.659666073626436,0
53.751763514066916,50.66988846621676,51.675312422048755,41.3159216864026,37.08215422825684,72.36310804411626,73.00166899844328,31.63027844675737,22.149714609957808,0
53.31215233379558,50.7262954261353,51.900914808059134,41.049031175615816,36.61082529086411,71.91334016459264,72.85792919201712,31.969531648261263,22.412789808160817,0
53.91215445647764,50.81415447043434,51.508536161820416,41.45877315310557,37.374313999423364,72.68916289899289,73.76828437109333,31.284314465029944,21.819119738892407,0
53.88361118175356,51.62889011514633,51.00893946168335,41.36398484489142,36.754807500602624,73.244763899248,72.9912181862279,31.871039194568112,22.35434649776716,0
54.677352943262335,51.542435795236514,52.48438482440951,40.987146559667764,36.93019603115145,72.6960034608441,73.27490356024745,31.325458610234055,22.081255687457116,0
54.252529240633834,51.45836194502267,52.389800805825026,40.881894342919985,37.21270673682338,72.48191973062802,72.67224787850824,31.471186805042734,22.07756069521551,0
53.28469078812231,50.08623834807155,50.84318911381616,39.76292084165449,36.13619889744758,72.98497769819255,73.6777309886415,31.17798392252806,22.05104063764732,0
54.34092247856034,51.87514293430568,51.99363364003818,41.40304399924069,37.09607584240773,73.98926230202089,72.84233767833494,31.28380241745948,21.926781483115025,0
53.56825306175975,50.80829350532694,51.734176148401836,41.21768724499053,37.01241647099281,72.62546397113246,72.82227947771183,31.369482109026162,22.126195237527355,0
54.75282759707176,51.4079772816191,52.676562128534385,41.39374148582664,37.41678653797032,73.79895028848684,72.97892251726847,31.619678297834316,22.218805767926227,0
52.83174456016343,50.77002295238119,51.32145583933713,40.77585391154853,37.05287589877906,72.97862372854411,73.69345833454041,31.523220541466593,21.64949737375482,0
52.91455232527011,50.30549108817869,51.157592927069075,40.715839984658366,37.104155272376246,72.34855213425615,73.37607512294423,31.279326405246177,21.719068422357886,0
53.853716872309086,51.14998775784171,51.45376507218937,40.49552312720819,36.93482617977535,73.62112273954605,73.17230515732918,31.54719575506263,21.917949382111125,0
53.271826652748906,50.89511855475181,52.204814172207875,40.78548737276913,36.42704901677885,72.6239104856331,74.32033124107141,31.490658790030075,21.883581813086238,0
53.22794480990165,50.644520129821395,51.896538927517,41.33399554724898,37.426536997584314,72.02785435164633,73.75974279481187,31.220944576099516,21.639139050187016,0
52.77866267645948,50.73722162733543,51.999455050169594,39.64048778921704,35.26141165197451,72.9618318011993,72.50731045132888,31.182131424567196,22.053826327864204,0
52.67853657374054,49.944101612039894,50.567822480676796,40.138213561930804,35.985421766411974,72.59012732918613,73.07066752826209,31.172231846272634,22.123208932155546,0
52.835750124486054,50.47182402988967,50.62794136430251,39.535524114017015,35.229688323594225,73.7383404941265,72.52242644759349,31.860506670896296,21.974066055434452,0
53.2724860445687,51.08374972583548,51.57757496188938,39.96871875062117,35.62587156749297,73.04132968743191,73.27627652392734,31.035470571775196,21.88313284874614,0
53.09927984332529,50.4512299885448,51.63801611452188,40.49707596695728,36.51996022027648,72.57879888292588,74.0371279525381,31.531309922775893,22.191256728746144,0
53.515474083373554,50.521589811065894,52.18182241681885,40.55214960642076,36.289370853342994,73.28802590413294,73.64682859970881,30.94982912617254,22.10964041272045,0
52.74885198106005,50.598310683637884,50.47240981556864,39.78364120724171,35.891262043878456,72.86209459122728,73.40890887195249,31.02086779636969,21.699155158931756,0
52.662016873965406,50.53277798479981,50.91278692836602,40.560622957292274,36.14194020377048,73.03029905450143,73.29289749191545,31.26747674244713,21.57799077470505,0
52.68422753197474,50.2471861803288,50.37390967935731,39.637649270210424,35.81909609093727,71.68250427425518,73.69170504102158,31.30181676251402,21.601205799821724,0
52.926929471775786,50.21429931540804,50.3872762805232,39.84868457912931,35.7347641264453,72.30525301726283,72.68731355657589,31.17278492203817,22.04445649190178,0
52.85398619150686,50.02467815023471,51.2433105440993,39.550840754424016,35.50824451744465,73.0032365987619,73.47670972424315,31.256858881298907,21.710000624325676,0
53.49189151660456,50.21014359763006,51.50315902754301,39.77747533996966,35.409598658904194,72.25308033176482,73.62352625324118,31.21147947583993,21.99205494933505,0
51.459540004728794,48.7934934942043,50.22390968880313,39.07398475484135,35.47227887903852,72.60285550336104,72.90436211037218,31.178587719183724,21.819518879452676,0
52.70190993724294,49.969619782923544,50.645836483152195,39.636001668464026,35.71454773969133,73.36949689088202,73.09939377483472,30.80607765876636,21.741848743036996,0
53.36215234422413,50.831376099448455,52.040530864617295,39.54309183798179,35.75072053230173,73.16997040966511,74.52861953918921,30.841644987525424,21.279526580954187,0
52.30691953457367,50.113896325418374,50.58316549481762,39.46887779854166,35.13901286324331,73.50078913763433,73.81034180530993,30.908317529422497,21.649462343080685,0
51.076285697835274,48.75356544037163,49.486068112844734,38.018551407897355,34.419409458564814,72.92944723676165,72.69546281065311,31.21761749654278,22.009861480344725,0
51.768456399305016,49.70092099534412,50.4093207490626,38.63146966417994,34.78066711858221,72.58684120686218,73.17379824925001,31.056492433499322,21.877730957989343,0
51.12115944949422,48.38533799516559,49.648405698156466,38.634122341146174,34.621903833830665,73.63898232119035,73.53536097092893,30.853942922930305,21.790322453659563,0
52.37509436652836,49.68579281874236,50.63522000576156,38.92508928463083,35.44564689228276,72.9610630117646,74.70474776177097,30.847718016790193,21.25702845240174,0
52.22818212209339,49.42644544452629,51.14192930163601,38.727814251569285,34.977682870286316,72.40755983873534,73.9961392362496,30.444577247952825,21.288076513073904,0
51.756361093853805,48.535771690753094,50.52246601674404,38.479528351489876,34.76734501188162,73.7640597174282,74.09645569084697,30.661703430361246,21.45767759793567,0
53.00354437228691,50.38224943050584,51.956070275332536,39.36624920431572,34.84016902977131,72.98520426745384,73.75055485934524,30.556832238897844,21.683162065915912,0
50.678471650217,47.40380126368455,48.920076696586776,37.031955993133245,33.653131919859625,73.44522649155002,73.05928369340643,30.94140058248569,22.207949548489076,0
51.197513830496014,49.34167425694182,49.77783464976786,38.03474912646242,34.36554744017656,73.10724895811818,74.34878653072937,30.709727474951134,21.784309805677587,0
52.11126875091143,48.49015763534877,50.105853409558186,38.21756140621452,34.76711839801235,73.45159759704532,73.97803183932147,30.985561286885662,21.869142331391906,0
50.83487425576228,48.08752090599901,50.42933334925839,37.81326079499702,33.85412712733597,73.28928782572173,74.18785757976089,31.283386539986353,21.987948560674543,0
51.458312510352776,48.56834879961846,50.424484404148274,37.674932175439906,33.69342706256132,72.81891997353105,74.39978123846491,30.807248126157944,21.571647617536318,0
51.85149267882993,49.31103888186161,51.213781448382655,38.54471409203473,35.174716647494215,72.79190671758852,74.32610076987855,30.2459309684946,21.42494798783416,0
51.85831247722529,48.803689706172165,51.0089726380175,38.505170755691466,34.942173510051,73.33305395119126,73.53889913931076,30.43826200397825,21.346876442286586,0
52.564065250873696,49.37824866007395,51.95656136939354,38.76249863382805,34.4576698758661,73.03706329373296,73.68214772582273,29.97668504938285,20.889058714457697,0
51.26163648397731,47.85343755913224,49.99707201096512,37.763783528868835,33.99226857553794,72.9789366334276,73.64032485427708,30.969999240570644,21.66665457099877,0
