P1_B2004,P1_B2005,P1_B2006,P2_B2016,P2_B2017,P3_B2021,P3_B2022,P4_HT_LD,P4_HT_PG,Label
53.00254457848556,49.77242980493793,55.106426224967194,45.80633859247958,41.44780475999857,70.65604370473216,71.87166355403971,30.85508772600037,21.786455305657036,0
52.314510696058456,49.25441330137198,54.429571871906525,43.91095471917854,39.45550847721343,70.7514371934935,71.57597053040146,31.438475177087412,21.989322598898198,0
52.71888472760898,49.896990221706325,54.31162063452353,45.009648033375534,40.67402121126407,70.41740699836257,72.5222294311553,31.290161175431955,21.89240369234388,0
51.89242216792647,49.516797467535056,54.536482595778914,44.710331316263066,39.951378484186876,71.35037236532656,71.97946737973261,30.644321560755813,21.50456183143584,0
53.75252228774091,51.125047566611315,55.78073229790941,45.079537523823724,40.07247677798244,70.08643987180815,71.49433403659278,31.051844992501483,22.009671632754493,0
53.23591851111785,50.59562251132272,55.24289897319455,44.780836219552135,40.46986148434326,71.47246067232929,72.42078042789736,31.326375005054654,22.14197572766985,0
52.36446405283777,49.75896999089278,54.15198859193282,44.40691962020351,40.48943072840588,70.314689815086,71.35800656752798,30.627333087744052,21.577810502180636,0
53.69696936976236,50.5672624250868,55.64621661137222,45.73617201963249,40.86374133561828,71.52735359950672,72.66023953774797,31.332721684509774,21.71717132394406,0
52.87020108252127,50.12013351418104,54.883407984956044,44.1325308536441,40.08593602231173,70.89853736669414,72.54125185417318,31.386018274717966,21.915246110992925,0
53.425318813152714,51.11044244012409,55.537409245773134,44.904078360852445,40.42669754741212,70.48878993961638,72.76817424792846,31.014413145650316,21.66563186721724,0
52.57054373547141,49.38494234240883,55.057763847518416,43.22397144044345,38.50086683989118,71.42353053383533,72.0215594081359,31.480889332322917,22.320319539146734,0
52.6203788563847,50.509808414163366,55.218346590235626,45.11968514858431,40.26826504332023,71.62729748065755,71.87985002080049,31.431555811905227,21.954316190097728,0
53.682222459542075,51.302187412399846,55.73719827843171,44.62022298878593,40.162936121915536,70.97277927923908,72.19696763205881,31.10092185844103,22.02133386552424,0
54.26895671738066,51.667822803825686,56.161494187472286,45.40624679651346,40.744283430484884,71.58089798428738,72.13961034249573,31.762531594661326,22.11963238215671,0
53.91868661975644,51.543559059354116,55.968237982086336,45.01632413499542,40.120817828468404,70.10669062824651,71.88215175541302,31.765720374778713,22.137827470812947,0
53.619717350064754,51.76649707178512,55.92135089046981,44.90893488018112,39.90982960779539,70.61743781250563,71.95821553433657,31.454479222795513,22.114426277119488,0
53.836112826664866,50.97357789552302,54.98546786961394,45.20176035332681,40.42756851961618,71.95230329280656,72.078161161222,31.50818550425136,22.3693591940903,0
53.45870025130443,50.61497292243113,55.049701030516424,45.077021820344335,40.62746234080924,71.22248373667914,71.70247622257327,31.81131050499747,22.22556192764465,0
53.07110388312036,50.876850423384504,54.99403484462798,44.81205941634671,40.3289332489311,70.43128483611687,72.65239728424365,31.55820440542284,21.578189511423744,0
54.224065369807796,51.18311904623172,56.26177120958416,45.07445496523147,40.416638081458295,71.04088203345289,72.31300876058737,31.06339255416432,21.431538107447246,0
54.59319887286599,52.41923353643768,56.51295261341801,45.546171236092285,41.0521202707705,70.9563859463308,72.21051094319587,31.812286639764316,22.32819295906791,0
54.521993600832744,51.27112494463844,56.12609302892162,45.529121066856256,41.28821697612943,71.36272076292238,71.83486416552404,31.44503719420902,21.71656683058996,0
53.7553613903756,50.46806304596825,55.52667883249229,44.08498612262037,39.79472546348858,71.28778293960178,71.83499112564486,31.59413004006008,21.94277846276277,0
54.08153958606153,52.1815438914205,56.39332363497551,45.52368228444055,40.93492145457962,71.58991944264663,73.40806340883904,32.16976105459875,22.521301128346774,0
53.9770176024859,51.78636836012409,55.42628814719719,45.24040446784238,40.99478562305635,71.49285104765148,72.15119594175579,31.712762875166288,21.70906056346711,0
54.00683322374281,51.27978844683512,55.706504655204995,45.096655609959676,40.29903495829882,72.23441656771584,72.7945938212064,31.773264013825568,22.165339651812804,0
54.550093453645474,52.30227913481988,56.24331699155859,44.89702730933332,40.33984871653338,71.79361351950168,72.59493563229435,31.94465272886403,22.128295198632767,0
55.56091851727628,52.39078042004658,55.88268890316262,45.24132908930216,40.65686979969184,71.83679377735312,71.15009394442382,31.96157529647311,22.07326676395103,0
54.7771165213349,52.732523124709076,56.24329881517122,45.34226247462508,40.436950249629724,72.21697883749488,73.45776157189496,31.5516439057566,21.925713846186007,0
54.02380036592439,51.503294057929956,55.54489868436592,43.96549979426364,39.44298756615198,71.46627885417028,72.92720156767288,31.825939709892396,22.064316011910787,0
54.556325275229085,52.077947771622554,55.81696125561303,45.33723816429242,40.18102644359459,71.05580522963963,72.22472059848612,31.87069165984727,22.403380205491548,0
54.49210236886246,52.90271343849881,55.56546894887143,44.92186428200415,41.00333126810263,72.31612474171244,72.61753846915137,31.95645427338205,22.60882334870401,0
55.09162732330247,52.62924470650212,56.912001272248226,45.2672688925147,40.459317866732334,71.80626814602994,72.08006332324914,31.975790171582254,22.310167749785364,0
54.61157844293698,51.80532379107228,55.649715359967935,44.30812756615788,40.35314904896848,71.8335398119885,73.59046308591586,32.67860420202707,22.755797785609577,0
54.594525084770666,52.17639814134744,55.814767828109986,44.09062739227934,39.69299000476725,71.47252262673466,72.2459837238528,31.562127146590758,22.010648002381952,0
54.23521103043496,51.44048147623853,55.458055930959446,43.97447799488181,39.746489435040424,71.50588696496017,72.46048956328548,32.22058531610257,22.332772299684105,0
54.0865594711069,52.24948146125676,54.89209338536759,44.22876010673341,39.65924415655479,72.26260375215956,72.37922664311718,32.29239770850262,22.346930016827898,0
54.82032615741266,52.56495519896733,56.34487827749758,45.172852434353594,40.71794609850674,72.3562966049011,72.80592654828699,32.095196927764974,22.13752695885681,0
55.66580737141094,52.70898294154105,56.23431373269751,45.14258309896326,40.82347168106346,72.28040199025311,73.47237624251065,31.76138913902758,21.96706820565567,0
55.402342432125145,51.88136268359341,55.25176287475101,44.60016522991666,40.33951443124325,72.30928543927801,73.70313529693844,32.46414743764875,23.051301407776645,0
55.43765674283977,52.989695498406434,56.31748074597247,44.70982058335967,40.471270542046014,72.22142385386783,72.62992649822321,31.314553062441433,21.78210293663631,0
55.19510522003063,52.63130590946186,56.300440384210084,44.73735987046565,40.15312407040734,72.02656235337942,73.0392744848966,31.773703179767672,21.653266531484615,0
54.84613185243493,51.75719296318064,55.42375938845686,44.678350608978995,40.066407646333694,71.89678788193795,72.91155958181525,32.33585462044782,22.51768684661727,0
54.77276303282982,52.56881947624086,55.93666370110578,44.716892343373544,39.76695021145591,72.61309861933036,72.40000314207839,31.878112270589092,21.9965956820602,0
56.262443818028025,52.51153815909583,55.87501892739584,45.17471949153888,40.814213245738074,71.84431488962224,74.12202306204058,32.47200781238252,22.742302456667197,0
55.03307649308654,52.27925013397366,54.582000873097115,44.28237488720825,40.178851011884454,72.23918067248498,73.61179676891022,31.54257492608235,22.07013171721024,0
56.267599141251516,53.124966873571545,56.539420607928115,44.14527049763723,40.21553795184889,71.6749748917951,73.04437847568752,31.664657529262705,22.1764373980223,0
53.46917441327388,51.51682903920229,54.59257618514616,42.594678059477836,38.426762043904205,71.76989428124217,73.75989167499495,31.840091294552288,22.279918690437565,0
55.956369143108624,52.409157397205604,56.02597818276545,44.50913945331024,39.82828157610665,72.0037985324288,73.59386726774096,32.12521950892243,22.413111595321748,0
55.274917318922355,51.90674634853562,54.82218386945583,43.965101743236005,39.05946272592556,71.742005801888,73.04732978951222,31.932932809523123,22.061873742358188,0
55.01190918753645,51.83506891541419,54.21464441792727,43.925496134167524,39.84544654067577,72.56476480904914,73.18768880001741,31.851080559036745,22.280825576931438,0
55.10604960876649,51.88307960874304,54.35674115943924,44.50924070630879,39.51943366564465,71.51344800953729,73.79879839192512,32.422103683006675,22.89925749593181,0
53.91388966659562,51.690023046744756,52.97924200763244,43.22849019051125,38.803459948137,72.25846614579889,72.5874051008883,32.44692657634411,23.075583220199917,0
55.22264025854671,52.58394851146153,54.40152026068919,44.07828685726469,39.60316612315513,72.2962491943248,73.91478988886982,31.864612752257056,22.25763066111874,0
55.18088247010602,52.47790075707868,55.281474622800715,43.77120887851065,39.37325144930428,71.34549446133225,72.98256484599284,31.471156947159393,22.003887873954838,0
55.09476868636367,53.26703360127337,55.04796846037095,43.7850768464616,39.41730994182619,72.05103444426075,73.87434790945605,31.33113188127141,22.031877752707764,0
54.335204978241975,51.977030385090444,54.13136762306593,43.21112153801286,38.93145365112185,72.41979896077265,73.12599439388124,32.043585444790466,22.729158123247746,0
54.45088526756844,51.75277354925471,54.318447455932066,42.71953791593536,37.72297514571827,72.52646451992386,73.31371664797821,32.161141004534784,22.415539381073437,0
54.73224122307938,51.807368166007095,53.66196153284339,43.709234328704596,39.34270766879518,72.22984453351269,73.1437708683874,31.974947355642353,22.520993412339713,0
55.307932418436465,52.46554621943783,55.247699996980884,43.889276940659286,38.8314765743598,72.69008395414372,72.91071841707931,31.92561073037793,22.183363658159674,0
55.37222621216764,51.791867759575354,54.83773640640208,43.46559798829466,39.33870361139249,72.31636538155864,73.05702966923278,31.695500983751657,22.25282048667926,0
53.96477492568168,51.9018766397308,53.45950502060214,43.32592659369318,38.82679638758278,72.39697344161583,73.89672948412722,32.122488172884864,22.67986255634308,0
55.085408430186305,52.278115273708806,53.70246531069767,42.35696280064282,37.47415550301153,72.53483511409823,72.06490632677597,32.41773494674091,22.434242341409075,0
54.25745552008727,52.28631504054161,53.9041409715591,43.14869051374308,38.58956005915316,72.89110483690166,72.61701588024825,31.23666090201109,21.76063368700412,0
55.43307208866025,52.472957528945834,53.82186168105338,42.651468178772426,38.215298759139785,72.10807647244577,72.88796769005937,31.865084005263107,22.496515423023176,0
54.305925039427066,51.56873841060095,52.562854975264635,42.41698531971327,38.532496673008445,72.2205865852214,72.72542818789397,31.58301117545526,22.23134006892164,0
54.6097379215458,51.49830427443934,53.62536353586647,42.356215871126004,38.17958560653848,72.14734093812281,74.03317799708293,31.411934603078826,22.19554345021815,0
54.152823852629176,51.713035274812334,53.46778635725,42.62992362265526,38.470264743694905,72.33320965074554,73.9203031096334,31.504224365713547,22.222644985290295,0
54.21845904894326,51.364359760218484,52.40876014012573,41.93694264562748,38.09761487133092,73.22967070253489,73.60044405976194,31.94045267411012,22.290096166293743,0
54.98328450758194,51.59422705562091,52.622886714712315,42.99550309928735,38.66710950298127,72.81988514531078,72.99817507764787,31.930571447210152,22.791238042726043,0
54.78264269123936,51.90344255642322,52.52107227183579,42.10957912267602,38.124877598718136,71.98466851061106,73.99693577168526,32.22890703405078,22.587616921986225,0
54.3931330202546,51.780301670056794,52.83102065133609,42.43752898585554,38.39893442144959,72.2664009517837,72.54735975375843,31.7744070505406,21.63094314554958,0
54.43653059574098,51.33402530455934,52.372488918671436,42.02786975318757,37.439141929797984,72.76913745107463,74.42411148041374,31.224480301775134,21.800666936767133,0
53.40862691049081,50.76330305537026,51.75081166142468,40.74062559844756,37.10845811189175,72.14534593585358,73.02217971674857,31.659901158052097,22.0680965592366,0
54.321337326462384,51.43062035194822,52.69974335637764,41.32839928946248,36.76946882649503,72.25149063747115,73.24452895005962,31.294083594390802,22.064908349547018,0
54.54321713437056,51.005927917281916,52.530779140536936,41.56946277765747,37.687726494735074,73.30191445914048,73.171602584366,31.3258532838081,21.837860235626042,0
54.08265934430756,51.17837948207292,52.4678938699093,41.79212630364672,37.15779176221035,72.33773224052807,72.86012329982152,31.839213641891792,22.50724354848808,0
53.80414882250081,51.053271773173115,51.75120560295475,41.6899834227501,37.70135611692059,73.13644870760979,74.36930919381865,31.699723239388742,22.30142614205346,0
54.353379444305354,51.851562644577214,52.20466024764829,41.163828072579335,37.606019728766455,73.30118034273615,73.81094731267352,31.793441206917063,22.05539075254793,0
54.53556116464354,52.87867676999907,53.29997699469558,42.06711063064267,37.79650597061333,72.32089777375293,74.03365302073232,31.48491641668483,22.011366824557093,0
54.17515142920798,51.04503557855196,52.23482750053206,42.14467038297166,37.85329665181855,72.25646268705638,72.82316993354239,31.803617040803346,22.107425239707258,0
54.114117504419674,51.440252015245264,52.62675105035132,41.313623652177846,37.365393286755115,72.57689662672577,73.53422808503306,31.416043644592776,22.028182280585675,0
53.184319346834286,50.839978464794626,51.93449175453318,40.90329121188023,36.71414315390345,72.18386958942769,73.71269464911643,31.84799973245348,22.13730163927041,0
52.405232136634694,50.428365177457316,51.5036482929854,40.390605807899135,36.89702883823207,72.80162179320628,73.5956450134162,31.588652840824633,22.126944034679052,0
53.54399018369829,50.56790773735979,51.84869321856243,41.15316675769773,37.09550775676557,72.65089950868817,72.8878306054522,31.394776455033025,21.921882368325033,0
53.50948321433339,51.063930109080175,52.02498367521772,40.596659678998286,36.44094285863224,72.94633390477222,74.01318090565225,31.49147832665488,22.01359017772245,0
54.36427445190445,51.728864965836785,52.598218784334506,41.83765014255846,37.49179946993391,73.47653052695803,73.54328137279599,31.392840380222506,22.385176342115372,0
53.44034579256903,50.595374188345694,51.333516090950575,40.33882577452292,36.02505865601872,73.19851134258946,73.01176054456906,31.84676501705545,22.220638466597375,0
53.568883537741804,50.50946179976248,51.869113786829416,40.85143827267749,36.5779679493825,73.04579265962744,72.568013275855,31.410698400330777,21.600602262708104,0
53.18839910469648,50.831050993344256,51.91380241238509,40.39264870342802,36.248181814987646,71.82924510010615,73.80502653071079,31.30513048993871,22.116756571903963,0
52.37289453666851,49.718556281048336,50.92736731486268,39.95939127214861,35.81716042288417,73.04474522959029,74.73263364268261,31.202041145095077,22.043019981926957,0
53.9885323006822,51.15581343241892,51.69424900098713,40.28284753029982,36.057110195028706,73.69484921431318,73.00514797763813,31.493958767973393,21.649983102822006,0
53.89227338520196,50.622639280233,52.021156737206155,39.99691015560738,36.62687150915238,71.33844133488559,73.60302391460455,31.420247895688885,21.853993602740605,0
53.18598282577402,50.630156995841915,50.55318531825112,40.614512049870854,36.24403232193692,73.19824902157856,74.0777293755081,31.09206162986879,21.85160525227746,0
52.21175357572203,49.819960240545086,49.9531267506689,39.41967082553377,35.52169351927425,72.78342048627798,72.89198919188463,30.793346496919494,21.660183200087058,0
53.61216793349251,50.5630179506778,51.895056356653015,40.38568111235317,36.52486930404611,72.44743011513893,73.29082497865849,30.834772949846837,21.58339631220224,0
51.867172302469335,49.43896219463602,50.17203598154432,38.92274307356116,35.21950116488016,73.28180455841736,73.10436470406783,31.014953897253168,21.714032803863873,0
52.83803985549758,50.69496643421804,51.35126478067754,40.09594031341164,36.06876415933573,73.74468969536845,74.03007514293304,31.43925043935429,21.819757732931365,0
53.81334279765979,50.67844607378545,51.88690760370486,40.030648835032125,35.95537317997472,73.28573147354993,74.20344206868624,30.923434626920884,21.16643449615348,0
51.33683696640156,49.66570464600321,50.45125481367166,38.84328377406361,35.094419644029095,72.72048147449829,73.62279354321068,30.783727699097973,21.958510853005286,0
52.424891126413286,49.877359697555946,50.06336818073238,39.27807505279915,35.4302240425127,72.44198498222161,73.12465302963801,30.396803923528957,21.084029290928928,0
52.29080143503666,49.410700917142556,50.90629624132383,39.59605830800803,35.55876482677697,72.99335642027665,73.32601869953311,31.341731068758307,21.97451288614371,0
51.74963407496096,48.84291153588597,50.7321208403003,38.573331101389655,34.24743441973336,73.3646294196352,73.23370792801313,31.020636381949526,21.6826758682328,0
51.22743349593954,48.78208182514721,50.258566726271965,39.045493546566775,35.00056707521013,72.74119912311738,73.06151418111193,31.050617174097376,21.91487153232287,0
51.956370548914954,49.205037398458295,51.34668086048934,38.93275820953769,34.695517339471685,72.7958929628055,73.49996888305381,31.061850517581128,21.76627480500322,0
50.78582420305075,49.30050633012892,50.036420058032,37.83663004114103,33.852819172007024,74.35812066777189,73.83888811339432,30.685115511751228,21.510269048844258,0
52.42378431534927,49.38697996690759,50.78084079015275,38.915047054646635,35.03350932073706,73.49215919951332,73.79673760551297,30.720779842842546,20.977682240387995,0
51.1925993101282,48.38053171701411,49.33157279608612,37.956910471998505,34.26884026799764,73.53328622199206,73.54727348278422,31.102546077611162,21.605114439819364,0
52.448468884840906,49.355641980117845,50.93048620788081,39.17203969440604,35.78897155035316,72.23314296728759,73.57934381706802,30.67011468407491,21.618006888172236,0
51.33445042458658,48.82350770647089,49.86813591365609,37.94926515241814,33.99311672350519,72.6144304437528,73.50911490572683,30.75250244285219,21.65768535501092,0
50.87261141903698,48.44865695626456,50.56630936426869,38.08261934868841,34.50674510440212,73.00977877175363,72.90000386562927,30.79716158092332,21.36768254192288,0
51.78758171130203,49.076411774350014,50.441012269168844,38.04532760938502,34.33258285577787,72.47595616297887,73.62704213638703,30.68839201288944,21.166268692478386,0
50.44130393298132,48.28225727077215,49.95434154860077,37.89190116927376,34.491510353538324,73.7804839540456,73.25317249917569,30.416360616307223,21.316768292759644,0
51.402537433006465,48.44580338484019,50.33795851161113,37.52130278173573,33.94204111944084,73.68887478071909,72.8689697054358,30.403745340411604,20.70126692852896,0
50.947473009059536,48.992580524784685,50.78218849019437,37.877593166815565,33.78728942194811,72.72005186494427,73.72529544580249,30.60612007460229,21.19454920175405,0
49.99548446622605,47.51898159553675,49.47078440915246,37.208631545567634,32.9708545822235,73.88156198571743,73.23102425765117,30.564382607412035,21.747100040219486,0
50.63694577236292,48.48189972409803,50.08709112822502,38.32711809290501,34.587784793514764,72.9899267205375,73.64735809604406,30.640659795638623,21.73747532272179,0
50.88129755882645,48.39126104060749,50.08652120618981,37.483536979056,33.57664798178028,74.28886938292334,73.95353716529534,30.414000005597746,21.38724987567145,0
51.04953133521461,48.29705805567749,49.814743185714164,38.023321690427245,33.926895397599345,73.06831078084065,73.0504813364962,30.38602434132381,21.331684301822918,0
49.58254569502286,47.324186508744944,49.36613631198822,37.27546986092281,33.16764956347061,73.28552852133488,73.56718918587484,30.031453517528067,20.631983305364766,0
49.43494911708197,47.05463750906099,49.21002207937543,37.05048280701277,33.39372717558764,73.69851937589273,72.61109048903919,29.949186979829197,20.816297438550613,0
50.431985965874176,47.49864257554347,50.095557666810826,37.25016841078948,33.97746387950454,73.63819079328948,74.27738756374647,30.31587511975862,21.162078864237877,0
49.97901003770853,47.81288282782737,50.335159403197544,36.76257767550572,32.96371820424333,73.25521747997472,72.82605276552043,29.867548627309688,20.763401289216542,0
50.37260380109932,48.181665786090406,50.38765165744824,36.21298957373349,32.76877170968274,72.92942942877028,73.24228732612333,29.991694605981234,20.924137557205288,0
49.95247840888424,47.29496279836023,50.24408391044492,36.94618212593239,33.22088400827387,73.25688487688217,74.16264467857022,30.369713557999383,21.518644375468828,0
48.57321010925377,46.74113233341694,50.01505912213608,37.03024676065972,32.94040745786273,72.59121619601764,73.3695975745113,30.280298662039336,21.08784445117327,0
49.68439586801961,47.04578202926271,50.28197343585371,36.39393039249957,32.97498075630274,73.07453576912594,72.88121159954777,29.96282290380941,20.905788196555232,0
49.41122556949129,47.454026813574195,49.94254463965519,37.06910804457805,33.03378962691203,72.4426467359592,73.82914594833139,29.741659117687945,20.96706763971831,0
48.625416861751404,46.79360526232914,49.34971473797143,35.92855418008278,32.34218675125257,72.10536236767301,73.81022236441115,29.7517764530581,20.542348373420108,0
49.929589179371874,47.73821500457178,50.92754554214361,37.3071500618584,33.47397893117097,73.0191905125854,73.14035814099375,30.007470008423194,20.837188090128468,0
49.53390094888165,46.75061876847348,50.31284599583669,36.91664466687295,33.492903430555366,73.6229614763329,73.18613210554689,29.694714995516495,20.63875597931018,0
48.9636574565234,46.164524985138456,49.78610277892242,35.63081972695123,31.750292456514902,73.45224194638908,73.2221843526888,29.496802064757023,20.658879874640267,0
49.47987249572107,46.44723465768275,50.602763351461235,36.63069186390994,33.084883649859535,72.94557253889498,73.32732032250865,29.987788566620253,20.922459583135442,0
48.28568551604326,46.087282675939825,49.068601702665305,35.67432867194202,31.854956582543213,73.85688487204173,72.47494083509898,29.636470988787444,20.682861510281782,0
49.38308663361528,47.045456922137234,50.09880940391615,36.759147151473314,32.92990087262735,72.6953932831758,73.32095976964429,29.36793248297961,20.424581940665227,0
49.1926430224783,46.48849186877669,50.56624775574649,36.65351940213935,31.897607393663392,72.01721460313843,74.2935260689213,29.64411098709591,20.536711638924185,0
48.031198495301496,45.36784419269901,49.706723808889066,35.725698487945856,32.78075821063664,71.88096065839606,72.94313392277849,29.75133343004827,20.947761985875903,0
48.684739053352345,47.053326828639584,50.51723167076854,36.9772147577032,33.44466036178075,72.37697007474358,73.0885754739771,29.117441996243702,20.31464857357814,0
48.130278357752985,46.039507757938196,49.80957217177279,36.33748464401723,32.47353193383406,73.37110651215612,72.777371028769,29.31963844051822,20.647550704392227,0
48.64424683346075,46.6639471019403,49.505541199054036,35.900854953266546,31.973372751439992,72.64029627380084,73.66377347286839,29.26607253589601,20.263925309030977,0
49.247487875016,46.69386893707861,50.11086636578319,36.515087431674445,32.7148840626432,73.18275585026286,73.9474597686455,29.43635628442024,20.47240096754424,0
48.0022430334544,45.58108218265352,49.51279503632815,35.606592764338515,32.2609973483505,73.7696731685957,73.9238454271855,29.451172173842078,20.5715839161201,0
47.55532517759075,45.4276333030252,49.24924993443716,35.41200458444056,31.303178648321026,72.39041460708413,72.69716441329618,29.057351161877637,20.3145724059511,0
47.23241429059481,44.875131546339716,48.56612943754573,36.28352841305034,32.61270024595701,73.17332189585113,73.55820753566894,28.73653277667483,20.26644668885882,0
47.64027103936196,45.12465646581234,49.01969196875641,35.40162468147332,32.39265477506479,73.19684053919109,74.01198842945684,29.455820556115494,20.532972531362372,0
47.33775569227551,45.23180368039928,49.581345193408616,34.68642411391407,30.877597801732325,72.4899557495167,73.53640754032774,28.77259486801345,20.29016485617159,0
48.0815524525205,45.060158841427565,49.033305113839,35.40494609815887,31.888566999972074,73.59007548714604,73.50690532352816,29.152622497896818,20.48182455023971,0
47.423589464420886,45.43928646401188,49.85750876107039,34.779292936465055,31.962356587395877,72.76144212446509,73.01766673427451,28.994769398554354,20.274968056971456,0
47.68257090950569,45.433894064612645,49.4917789280819,35.59848081699507,32.228278224202796,72.70542597858841,73.34899468458936,29.046617114038657,20.142372220527754,0
46.97107556670691,44.99344811916362,49.688835958273295,34.56978411901436,31.15058285325856,73.94479796127506,73.84221601583589,29.45721426269312,20.77142503697785,0
47.89199607728011,45.27724760225426,49.64078954757492,35.554302361555806,32.150863061872926,73.14174658450216,73.37294520020295,29.837744357193408,20.701153556572653,0
47.38813273860091,45.21818216133348,48.53053627611625,34.57144454145692,30.994040486808316,73.33406427444959,72.56915503280653,28.401115743651015,19.876524944524252,0
48.65607492239275,46.33933142698242,50.194432779634745,36.4934678646055,33.234010463735984,73.53960615817917,72.949392476915,29.151692611625784,20.395396739550833,0
47.662351470739814,45.289630360526424,49.234426414223705,35.47044318572424,31.803599860281754,72.52734930808802,73.76584453406187,28.775522133496267,20.101446464923928,0
46.70003660037348,44.12459073403112,48.31568055162853,34.96860485852641,30.88398989005298,73.46761044486159,73.30703979680912,29.10314540003434,20.294337835426973,0
46.022735947525135,43.517390184429004,48.2157487978557,34.69253896794485,31.10589413996823,72.5815544853503,73.187335878446,29.04289218089967,20.165609187637433,0
46.94995848903808,45.28261070826638,49.14830729767595,34.77254316070646,31.005268485672804,72.54968067180198,72.8336085502337,29.14610706164535,20.078887655677725,0
46.38224488943158,44.267160144356716,48.52712187271041,35.22998787563203,31.622630884409595,72.67517353426494,73.68740363847586,28.776703882880707,20.42445366458456,0
47.40572185998114,44.43158198052494,48.96968177346804,36.147290217302185,32.45483597784778,72.48901377442003,73.90647584593565,28.392946711202846,19.776718004990542,0
46.45011507965565,44.5937345622493,48.12183408352475,35.426769925984026,32.2433198933271,73.19968981827105,73.68870892298075,28.9073079911316,20.209493174768625,0
