P1_B2004,P1_B2005,P1_B2006,P2_B2016,P2_B2017,P3_B2021,P3_B2022,P4_HT_LD,P4_HT_PG,Label
52.0677991450581,49.05726444234453,52.22759464067819,43.60523485751691,39.08568358491722,71.12366015361971,71.94578234284609,30.687605694956822,21.65606391201883,0
51.926590761071296,49.86425072387898,54.00351232022156,44.59697910450444,40.61010090547307,70.54306648973616,71.21392967527096,31.199433929758143,21.881850181418894,0
51.77092311605912,48.928453021638525,53.26161258680239,43.60928642370885,39.76711778997892,71.05534188893323,72.6465306238449,31.336471114619577,21.70934829263344,0
51.6451353327821,48.91371530783423,53.13396456880427,44.01476982420546,39.644060981805474,70.80442538679799,72.36469309923692,31.189679066376012,21.70974648852834,0
53.76065959896317,50.26733906163624,55.07717602855684,45.10889234622276,40.460192981408134,70.17616532622262,72.31837776563377,30.20598943984578,20.9646221436618,0
51.21817118004605,48.85339307054482,53.10276132999121,44.61892151502398,40.10714350169079,70.7425194718511,70.6121556862179,31.01285931750725,21.918917414955086,0
51.44126989515342,48.780059899144106,54.52193303582249,44.247558795992305,39.9275790745504,71.76403178565393,71.80063233202722,31.046017470724767,21.529349462464516,0
52.43950516070527,49.70361310628763,53.92953691730019,43.68579157784206,39.20002034765884,70.12206483617001,72.42642088527363,31.059887434546386,21.243965821725755,0
52.36698868450071,50.285349515782855,53.92780211016839,44.23984230022667,39.496139615600896,71.11564061809096,72.18368288112012,31.61735273885182,22.178671922208295,0
50.91769342596614,48.54027990555072,53.071947626284896,43.557197141271054,39.233004594145505,71.35097616554583,72.61695148045125,30.9309971153856,21.672529359373932,0
52.528872970226466,49.29714566118262,54.80497304433157,44.782492752959044,40.231803178041226,70.70933199025528,72.15358740942614,31.173026140273187,21.945340191246082,0
52.98605510099116,49.931939658268604,54.747805985509025,44.76646196405225,40.49773010986429,70.85571696101901,71.9734891669475,31.328715494281724,22.116414450714206,0
53.38867582636055,49.75941118707268,55.231162372371195,45.42804570164515,40.50758418287819,70.19506166626512,71.70267960858145,31.80020375563597,22.26221763652276,0
54.60700909213497,51.591134609853206,55.97361510271703,45.60998625107589,41.122013420972344,71.75495104617177,72.0297483461083,30.894029097192934,21.54753342227535,0
53.560174641800344,51.171368453512905,54.84287741267963,44.98602860178068,40.856550783432986,71.26759195490037,71.83501229269383,31.649731928641124,22.14668857809163,0
53.43466805956853,50.92800583957259,54.945554613369104,44.54480014889417,39.91512256913765,71.86772095527509,72.2267624047618,31.5511768520803,22.144646081074796,0
52.902587837135385,50.24257266332147,54.287688386111824,44.97660150447533,40.256779173150996,71.20309953706875,71.89670081153928,31.103655208168522,21.68085798313872,0
53.16299722632584,51.2178538457852,55.46608683738627,44.40041311397786,39.95054957351495,70.48033771694557,71.42592664535701,31.28232071278964,21.79757605456735,0
53.65741421944563,51.02254275679787,56.0577188583397,44.98089280232426,40.455837473752815,71.52054376871487,71.72904786080157,31.50275028941661,22.27611065750033,0
54.12373196604048,51.2358865104131,55.5073600998687,44.963636869866725,40.461549138621244,71.80988287594091,71.98619534843307,31.63231015088579,22.21228219056173,0
53.550864478538024,51.03099421799511,55.94666307531619,45.404955936568776,40.75257488933242,71.17007988614411,71.87437971032458,31.494158577898247,21.91776244084125,0
53.34685902630818,51.42785700603015,56.07296570454279,44.81323736020038,40.207525265009785,72.17585434610913,73.00462959911373,31.18102286481409,21.7235059899863,0
54.295031402308,51.81156522980218,55.560376397962756,45.485212754163385,41.331111663569274,71.29536993708203,72.08909354052491,31.680900032094243,22.2079214184967,0
54.47571063241372,51.608346815530524,56.20345173226166,44.99356172144865,40.18513049744664,71.51825834482375,71.31275077977203,32.09468521762643,22.145396522940036,0
53.1430761103015,50.192973591216386,55.22318761948156,44.24257943008633,40.047257526973006,72.04421303246647,72.66073680136927,31.518914102213223,22.123410520560164,0
53.967361363680446,50.800376210719136,55.16689670573783,44.709785365725644,40.53771706990801,71.13765652518137,71.3239900766306,31.41457678152583,21.97847984295385,0
53.84872397415736,50.957005986397164,56.182313841826726,45.1535305609276,40.37991467925242,71.4858632164178,72.6065880692426,31.49557711200806,22.03276776954619,0
54.70376399997712,52.066961862516926,56.89095996320281,45.67134458317587,40.866077702686155,70.6267857047496,72.86096280199469,31.47964124908991,21.933834784479018,0
54.69528903974199,52.25110289029216,56.80396911146686,45.74090032111113,41.14377401179695,71.60841188056199,71.80902299928714,31.78725354245687,22.164043213412455,0
54.183728531833125,52.25817358462653,55.92410993269064,44.33098259006885,39.928046712077375,71.44514070688275,72.32586931761028,31.9988696647729,22.43117411176534,0
54.41949245586113,51.487360080431515,56.587223849582614,45.25376533336932,40.52716917575468,71.51261943878005,72.91673561987301,32.279850645937266,22.330807473972726,0
54.650676080378545,51.04996782148632,55.12896179592175,45.015218972999776,40.36255157182664,71.92818766762271,73.1891975862783,31.493615579919368,22.034828142624168,0
54.15107133643194,51.89324340704676,56.01212199561926,45.02447917648276,40.32792309332006,71.11419974246346,72.81246881903793,31.60741198675779,22.1010779157259,0
54.58846618995708,52.416380614093164,56.21019574378487,44.85998214048494,40.47124383468783,71.54972340329087,72.92845928670629,32.23449226893712,22.617183609353223,0
54.5873914627989,52.148722934506885,55.96838652291405,45.14952648985211,40.81556660834521,72.14647514041562,72.03874391801787,32.07945466881353,22.285162875928698,0
54.23248573620527,51.410394577761366,55.37047973114256,45.065375819684135,40.547289277003415,72.40614006674862,71.65288040164761,31.93030605366783,22.400277820002348,0
54.33554725164113,51.222455145717554,56.17424032686527,44.61176725149575,39.94545563596727,71.50793393770327,72.59718413731336,32.01222992492112,22.481783672628392,0
54.83954170853756,52.62691023171071,55.830330523063544,44.719739835176846,40.34406229318538,72.63380390935794,71.52078084980468,31.785478428660873,22.376977761389576,0
54.41087056944333,51.04498687166186,55.4847700836702,44.15428263739883,40.24565072122845,72.6103594119485,72.7566649293562,32.117287463619846,22.49469989543568,0
55.08928804728439,52.863349441426024,57.08608918725611,45.79063928437745,41.048060799119874,71.49045869274082,72.57034113441237,31.89072300515315,22.24645878419557,0
55.45695473392108,52.437101366021,56.16682935003816,44.94732981860412,40.384284308205366,71.89006679182384,72.47622093150872,31.69974024702267,22.247816421214637,0
55.045779331083224,51.480720390913596,55.61482049643504,44.22756277623715,39.650572663356655,72.15647834432437,73.08913489600465,31.99939621084809,22.515340710443272,0
55.90860457534394,52.409206066064606,56.01411114505635,44.82556843296813,40.66531544349356,71.36276831823041,72.4363257455932,32.34129240678468,22.558763054148553,0
55.44647026481793,52.74769496860658,55.80549878033813,44.392042131818066,39.94031654682271,71.32296973426514,72.10276662837926,32.10638494076076,22.053035842519314,0
55.98481312375553,52.03419537273827,55.883011294615095,44.57505196423483,39.51420339659342,72.06183831495733,72.95250308141875,32.67823814926186,22.96727634256065,0
54.99709664606533,51.24112854736616,55.966635786565966,44.40982278190635,39.77760445901012,72.18461347198699,73.70758953715075,31.956614691775968,22.550797163616963,0
55.13431349870198,52.30174820791559,56.20609264690961,45.72197690041634,40.99032076079825,71.87526679339612,73.2017524974892,31.930884475347465,22.211618155874056,0
55.404505176084264,52.77442072872365,55.570400248563615,44.54806347404507,40.18807255116913,71.48130747098348,73.4122825104102,31.563565506109985,22.28393468310086,0
55.231636750662844,51.98438029383553,56.21573088346553,43.728258269011036,39.368600125728285,72.36148933448757,73.102157884607,32.355231961644435,22.7383333356106,0
55.010194573848246,52.54536661868928,55.28421136217541,43.75331940847384,39.12597813093794,71.93865106390153,73.30853308788117,32.16598392904124,22.20159089750415,0
54.73079556701659,51.90855198808557,54.64639525928302,44.39290766411185,39.91901092451403,72.11087872714695,73.33282208382448,32.10111611611556,22.720183396609592,0
55.271381636187485,53.1480142396814,55.39983368707088,44.6155231621584,40.10642216848104,71.53822859114321,73.04769435618466,31.606428285294214,22.265860226015526,0
55.00698242058497,51.99854331409885,54.31686112024091,43.869701868039265,39.67290222992155,72.32765668229503,72.59434202887414,32.27292961328034,22.543359528994664,0
55.261306713311505,52.01192260521291,54.95199298729319,43.551500596462795,39.24525017409954,72.1701024155451,73.56793400883528,32.139380588697385,22.684705792080937,0
55.2590746029822,52.02633764028125,54.66941642386489,43.07087685062356,38.50121464757747,71.93788434705304,73.28476729653104,31.730023381007513,22.302501914699807,0
55.25590511474136,52.90267866494603,55.33994255342568,44.157446359580504,39.358568930940365,71.27984791676714,73.01808913802984,32.327644540081856,22.484174732121136,0
54.976803050575924,52.72361799219593,54.734571317988284,44.00286565252744,39.55642528285914,73.05138582056212,73.05752282310357,31.989552224502763,22.52086217089669,0
56.24625416120722,53.27598464726391,55.803343091549856,43.984887038185995,39.1372972936597,71.79211304243114,73.43815787565553,31.3651659669154,21.788033371425175,0
54.70610424882425,52.688155737451346,55.15800818849364,43.20224189439967,39.037377579345254,73.27269578885544,72.94764823451807,31.743935850308205,22.202424797945948,0
53.7144416113338,51.77118419146485,53.98902015534671,43.21800599193074,39.04561047379155,72.14080895653355,73.90568452131241,31.543302404990687,22.123188961952778,0
55.13189857318637,52.22086517430582,55.00173368189273,43.21845861438011,39.36549822767296,72.74116157828801,73.51797521497717,31.86674132478283,22.549726941808572,0
54.49561727885091,51.999186459472625,54.59076634680632,43.17716978518084,39.00063403828183,72.66234697092246,73.5192328343722,31.94448674613568,22.457112724146494,0
55.30439402403921,52.04175254359657,54.863702630874975,43.6810353300664,39.34571624439344,71.71950476022401,72.9203449741544,31.887341060235173,22.19730611722772,0
54.77836079144623,51.78272506355529,54.05177865408838,43.87203609556463,39.25950884420659,73.18205624137885,73.36802105765192,31.573751636735036,21.759413617623487,0
54.66496522172701,51.84649237524233,53.977705291935905,43.390214088134506,38.88571389379668,72.25563745387835,72.79952770941549,31.64556689818048,22.10928011424773,0
55.37081858689878,52.3401631679712,54.174507983553696,43.621883953408634,39.24211277665894,72.82341882635724,74.31920850538322,31.304299031230265,22.42510049794281,0
55.09525318825359,52.04850706598262,53.75946387563738,43.30937280059575,38.7449478430293,71.2894301829235,73.95553496755171,32.282720093632626,22.896469575304327,0
53.93305782013551,51.25536699825991,53.23626821286551,42.259736497705745,37.42631124772023,72.16282580567403,73.20221809581587,31.84491828583326,22.12325359658409,0
54.51701803101837,51.81551243000408,54.01922613681481,42.84987242271395,38.78818261048432,72.36712332760594,73.07374747159149,32.03362846696031,22.78235488959656,0
55.02386962811117,52.89260842793562,53.94101430499722,43.45204477078641,38.99121725523735,72.86064491366695,73.83811348625737,32.06836122766289,22.711290054648977,0
55.327661435448576,52.75620933687566,53.95660595682661,43.76950048794054,39.36485987692574,72.44451534124333,74.01579512220361,32.08812823342605,22.32929498893357,0
54.87273543361825,52.76901927314938,53.77168274431936,42.51714005044897,38.27323173905374,73.36236334786763,73.05257794969494,31.78544100094398,22.78988756949677,0
55.08424729180951,51.562408694705674,53.14888789756383,42.67160247866918,38.79502374361792,71.62261990849898,73.35625805755689,32.1121161702449,22.41438881089114,0
53.34330466237867,49.98173044419782,51.76654535814616,41.73280739156059,36.90037335315994,72.04336561363354,73.623927925085,31.36120423927836,22.1778142412108,0
54.20423577809588,51.93621810912933,53.121481655493035,42.20228517871201,37.81390742556535,72.14760582149985,73.46852850300625,31.41873872853175,21.644414040890627,0
53.90958437851878,51.37256422178152,52.905379082343075,41.62217965710369,37.66213091291144,71.95676777551476,73.86717141310763,31.543460039838354,21.8373974844203,0
53.64224501991711,51.284711473868285,51.60262554335475,41.766133639016914,37.79230182584541,72.44345637384066,74.68088887923561,31.96946643158081,22.533753354967946,0
53.82981227781731,51.10026372773159,52.36467658657202,41.509965041959695,37.06360582748206,71.70263655197563,73.59859557894242,31.55957233740589,22.09591623664641,0
54.74695114757102,52.35053463068174,52.94573092103572,41.961789922085416,37.929328910493105,71.91543022291634,74.08649623973973,31.635460848976514,22.309382721105617,0
53.30948491434146,50.48762547811806,51.15074341817716,41.05143239197685,36.42701033428508,71.6267782220979,72.97929209314417,32.060813045796024,22.73262168391162,0
54.39817546853398,51.30727788962547,52.325283497301385,42.295843122380724,38.30166344846728,73.00135431568035,74.00710719411543,32.016927223301764,22.22132932060223,0
54.64554492822545,51.39938143945736,52.834674436839,41.411620643145454,37.09652841403306,72.22610838165852,73.80508362890062,31.740985632135825,22.23294508146067,0
55.33903362891586,51.43670283708647,53.2137743979377,42.367037664869365,38.57453912782751,72.55273318354314,74.01174162887706,32.127607401133055,22.62930588170757,0
53.86764817656269,51.58568887117682,52.298939868768876,41.96038591999733,38.066720058313635,72.85083441291447,73.49395624785865,31.758344950517166,22.4726794629099,0
53.07170464728787,51.43641325486538,51.844495527932494,40.621823505130294,36.82226379033106,72.490398575159,73.62571667173378,31.586269614984044,21.860819468368906,0
54.28014279313395,51.94003521598583,53.098728017542314,41.2177901698022,37.32229446253458,71.70833288247304,73.10833979895354,31.921739990539166,22.043400973593076,0
54.09726473799069,51.680862402256246,52.39191479526054,41.148612107743126,36.7016385178476,73.06361191770826,72.74420184653053,31.5868887583399,22.148064713598725,0
53.56133474496218,50.69507548965958,51.685195737899015,40.601259605614075,36.48775776410468,72.54525815197255,72.85310540933668,31.698961604875745,22.49317002117782,0
53.454592287745704,50.86123387907032,50.90985001400286,40.74412079871614,36.82719887363657,73.66897033495088,73.80632851509763,30.88921897770333,21.658886771398656,0
54.12543606543598,51.50326741600312,51.84315234233563,41.95568062864669,37.5721387668715,72.74438324914375,73.34710494432576,31.466906951636044,21.8336317010809,0
54.38180513033577,51.68363690374776,52.66209503358879,40.68123244641531,36.5638340686684,72.84888816171355,72.20664028810025,31.12210087571178,21.65535654165936,0
54.0278195324583,51.219326253372245,52.590230121442275,41.38688017570628,36.62647148334868,72.52328802236381,73.74172543138272,31.174688586812028,21.758063502465507,0
53.33112609662326,50.7063606011243,50.46262880065502,40.05202399904812,36.02028167027106,72.8542491594457,72.48584994105205,31.34881534563805,21.581359870487628,0
53.88320315372302,51.24881421330364,51.14386750499971,40.30600024326011,36.032697446068646,73.2891285131508,73.24916643578787,31.6859046113603,22.176940662994063,0
53.41688064075502,50.50765200053851,51.04679587784903,40.19572596349881,36.09495463446344,73.56457329483956,72.62771837452863,31.494411352311356,21.890661947098913,0
52.91053997329503,50.169414784122885,51.25440274406271,39.87699795095644,36.244903129330176,73.33680980276472,73.50200174908542,30.95034752083694,21.66060155089771,0
52.773429697294816,49.66304770759489,50.15907312851071,39.4115285339215,35.927789002576006,71.6463751685828,73.10758310340174,31.25672386333248,22.228748851040816,0
52.12211918613378,49.52449058479073,50.22815934832858,40.01539828614519,35.37157260722205,72.54670834497426,73.52949813954311,31.203504187359165,22.080874913167357,0
52.93922037122659,50.54005495960909,52.29497823158253,40.170315649674805,35.82154437266849,72.33086889064506,73.24003211156207,31.182729672589545,21.957751009254252,0
54.01837501383006,51.83734816142554,51.88744338040596,40.8202446652544,36.98106421771215,73.14268407817622,74.48355044198283,31.46277115856924,21.93260988056766,0
52.87534387347912,49.414472246875825,50.42184851706038,39.145325609149246,35.05507579981214,72.38308579605538,74.01378694657242,31.35303802254879,22.116202411027082,0
50.94119687167173,48.13168711802442,49.0209812040626,38.16840317548165,34.34091907263695,72.91059458752348,73.43502497079696,31.438848768048967,21.7359491880357,0
52.833277358047134,50.04932891123929,50.717788015070205,40.38689004918431,36.24971452054949,72.37400683104944,73.8231624917355,30.993578689469707,21.51356609832834,0
53.35122461345101,51.37027187612112,51.90820837435875,40.09077569331412,36.25344922594449,73.26458228775647,73.86293708779866,30.538661716910166,21.31048121031366,0
52.55766817014556,49.5246219218718,50.732993996160076,39.19584991490925,34.823246168120484,73.21087242955967,73.8553170764487,30.974966593112196,21.889010445161432,0
51.860270640412935,49.913197116801015,49.72054092351737,38.74050736551804,35.26624921696485,72.89836123949652,73.23020072437441,30.958278552364458,21.51757699792371,0
52.45832572351196,49.86720274173922,50.12817550066013,39.462168071962175,35.31945894532792,73.33624575423846,73.33952733502545,31.455664145271335,22.050668835843297,0
51.62760878074348,48.29012833636219,50.04607254371802,39.084805032011054,34.96616169449906,73.47008365606114,73.75814830486777,30.836269006962418,21.335744974395297,0
52.6018318678848,50.29890609125475,51.48582879069383,39.48345932881734,35.23463202574393,72.95216359511019,73.0520274413747,31.332635357461736,22.085103398694173,0
51.91371839788769,49.19682459877121,50.558900795051855,39.35979040092545,35.783090664240135,73.42593678465597,72.76416835676184,31.118538719478014,21.894177510283793,0
51.75773649194796,49.0001947034325,50.48080842231656,39.286464133834265,34.90115173383222,73.6774321132005,74.00737880027133,30.908755135282956,21.899175170919104,0
51.924202885853575,49.46502211378194,50.843703020489976,38.534160292364476,34.930400037837856,73.16985005948666,72.73825721477286,30.7458565933792,21.505346026787592,0
51.358257062727056,48.710885730643,49.68328764335969,38.27380587915122,34.50401603552718,72.86422633100301,73.23628790866807,30.40289285083125,21.46866564986566,0
51.303234954027786,48.74290901148104,50.03470904411526,38.65960122047446,34.76960616347694,73.43101802679847,73.33169331471026,30.425401868333147,20.976870539619203,0
52.30895821830817,49.38047195741867,50.93316612748933,38.86703236142276,34.86757053507475,73.29235046107856,73.34679748465652,30.1420219390557,20.896553686908963,0
51.17291628122173,47.94259625817309,50.03007563038129,37.77210848878892,33.94333751821061,72.432346632602,74.26908877857468,30.78582605675072,21.443420117484926,0
51.818995155158625,49.21785121051866,50.595860084082354,38.82263822972366,34.919613458550245,72.67674111826733,73.43396509678608,29.62688869947657,20.534926419543698,0
51.16022726210205,48.4930348756581,50.015277288356444,37.986019139695145,34.487768117678286,73.64668532875976,73.56326019680475,30.36125672365744,21.251293184088468,0
50.23234024136662,47.90122019167587,50.08361841837942,36.9225341869651,33.33242918649839,73.07780335047582,73.78940588962995,30.645899300092555,21.712468922479875,0
51.27971325507431,48.83635918539099,50.57451308631109,37.68468541529149,34.01919091743467,73.20804750150155,73.49162402804438,30.24386122229381,21.136741987137505,0
51.802773759591815,48.74841213992607,51.381485420800324,38.25282114403998,34.54555056076511,72.89668864269713,73.99992269458488,30.23251438245084,21.077282870448418,0
50.59456206561132,48.121712003466605,49.95713330264952,37.94531919906553,34.05624582993826,73.73838388117106,73.77235970120671,30.53291876630047,21.652889206120342,0
50.63994539598341,48.524726867110026,50.9203225399931,37.89763753262421,34.095822291345605,72.5724000584785,74.16460966129796,29.879465181864823,20.648358030864305,0
51.10665469342163,48.40882578262678,51.430998485958426,37.05031171845275,33.56355038815544,73.44897386715604,73.72225890784625,30.163713894405713,21.070617316829107,0
50.81058450568089,48.328103927016656,50.180316079127664,37.27721928308214,33.60620738245407,73.48526848423474,73.60737333771786,30.216185718674996,21.000289993355207,0
50.7699585194974,48.20380930926864,50.06339170399604,36.96421928650625,33.72488891478209,73.67837738152008,72.51218730257918,29.912070484542678,20.958056156885014,0
50.05580421823607,47.87042561936407,50.00666017547256,37.171324807171004,33.64305640562828,73.06189112951903,72.99839621844022,29.43628775722552,20.510811092074338,0
49.63193737817305,46.670672409306206,49.31399836566019,35.851354997968436,31.833939786251673,73.46695863650436,73.96914533523685,30.328261442132124,20.936518679930202,0
50.11905259933453,46.75858310647354,49.37540150080722,36.5346240127195,33.34619954833365,73.40303712601482,73.16587815924602,29.564702959440435,20.65031786567666,0
49.95207947648244,47.3982191101599,50.20500182071161,37.24266495953691,33.86479480509081,72.88037773536584,73.4762711977602,29.943503752368983,20.879466712734448,0
49.63564473468947,47.01036780995041,49.84999866350594,36.92585299453511,32.85061476813352,73.32087277169931,73.5539685107294,29.926477829817504,20.88258359479422,0
50.06567926375632,46.58290291467301,49.37502337817807,36.37931084538611,33.164302971427496,73.13860858752626,73.33544767034985,29.511573453659466,20.378213272970537,0
50.36536651231838,47.88115843473714,50.91013064737812,37.88874504052516,34.20364441563783,73.75452168120948,74.31851311094385,29.888412950592183,20.97272318827186,0
49.99178002657311,47.12691942962964,50.34385841755152,36.911852523620375,32.7712665796929,72.94403848138745,72.35450310577274,29.780612560098454,20.93925311619035,0
49.425436466909716,46.974930205536936,49.152227867169884,36.07994188474136,32.655699228511494,73.40012548860214,74.01495959919507,30.011434892483347,21.001437222179938,0
48.77033982136375,46.37421378234428,49.742172119952116,36.00422687525037,32.33803260497183,73.35084564272742,73.5642568299256,29.65441310436057,20.68134386229556,0
49.29400879711382,46.68224013745506,49.97513513591509,36.44826438291758,32.626150939997515,72.56972588664736,73.16442868576266,29.37833705202863,20.39460747521087,0
49.34595715875836,46.7524715981989,49.79259057496564,36.09245902977819,32.1879970437617,72.7125265393038,73.91901276313385,29.276727377034902,20.38997908856743,0
49.27697115487611,46.65769871567596,50.284187578348394,36.57839149214503,32.968155175338346,72.50596601406511,72.85288477604493,29.244205839579376,20.74320709856659,0
48.800900923502745,46.151360640573415,49.70685839048888,35.543056714010824,32.26564915186962,73.18822430677402,73.88065873660767,30.03743749596233,20.92925469707911,0
48.21288800452522,45.65243290347741,50.2900185615596,35.826755721293196,32.5207010523248,73.4348481049398,72.98179630512087,29.010021016234763,20.320518697215594,0
49.431132454220624,46.17886407524888,49.99372241114382,36.319327392029074,32.6915356860365,73.24039316830704,73.1446760896855,29.188629273907356,20.45311784894058,0
48.28905478232455,45.412632336506924,49.02984999301892,35.25039284611266,31.721983121203152,73.42198251847657,73.72142872948197,29.58626529385693,20.522871224376935,0
48.95023076383819,46.946043299103096,50.94943685850369,35.8558480682314,32.44394031624259,73.21647908746914,73.32457915674446,29.09273909834269,20.259331328987077,0
47.77424878309903,45.691926237047674,48.844942985347245,35.58860697793588,32.35719636729591,72.27938783829146,73.73714672198577,29.11049768570437,20.427981282943207,0
48.228615546615345,45.70065196123935,49.57582672485874,36.327337219602086,32.547496575013135,73.04126226003746,73.44749977300604,29.0506534850569,20.201319929216396,0
48.33496120560074,45.94689548302593,49.7877232688373,35.84558959931762,31.90843873398105,73.20058259050785,73.190279262686,29.46975535133717,20.457894785750913,0
48.50535023382751,45.53487926371282,49.14755558144593,35.453790734623816,31.753988799682514,73.47100556073818,73.3994734008891,28.489544895834985,19.581172306938104,0
47.61472783305278,45.30201039820592,49.14692569920491,35.05464825139774,30.92529839405651,73.17150815404669,73.57678546531447,29.023449198896767,20.447379535752596,0
47.01520219207865,45.51540346351403,49.26232979508503,35.66516096491428,31.818437635796556,73.38584995523124,73.13021446865527,29.25020338069439,20.33412801349364,0
46.87953195727855,45.21950212174546,48.892429440014006,34.62876648033124,31.428245639781995,73.22843864717237,73.55495792724231,29.098759760890573,20.170338194435082,0
46.852094996503496,45.01506169159251,48.6947639249608,35.29912240784902,31.677171633567134,73.02867608596928,73.1834073284292,28.817808583973996,20.156615287198285,0
46.77951885625818,44.167837184658374,47.6885586086043,34.27428011294879,31.079037341368142,71.97636443286619,73.19664953889364,29.456833505122685,20.682659635617384,0
47.8449203434624,45.69183506131516,50.06975806461518,35.732956113209056,32.506220549055264,73.06729397932294,73.46075005091313,28.927256087643507,20.136008460683275,0
48.253342392393776,45.897260854707795,49.80641585000131,36.25799133924145,32.77332771523358,73.33441753554536,72.85360810854534,28.811888832518292,20.50182789068097,0
47.045746868021844,44.71685154075307,48.94531128030393,35.39541876209022,32.376063975203444,72.27378139392654,72.44901602955748,28.956629835492002,20.52773646128779,0
47.415226083892996,45.44458229788322,49.444537525466195,35.988707566063695,32.82121041458717,72.39776132857673,73.37441637299567,28.846890018131184,20.150639393204212,0
47.70091001040013,44.89169404090497,49.18481777610071,35.77831969748176,32.578362142604064,73.24302858416853,72.23324064466273,29.210345208307338,20.50504476934445,0
47.03049361869021,45.35457535181541,48.552150434810436,35.26315251063917,31.948506855752996,73.38039741903158,73.48474897786619,28.483148545751494,19.59760356421109,0
46.46205199999951,44.12215706929127,49.115286340957766,34.88453184156017,31.809763968491342,72.13207877025857,74.05544714924378,28.699380423863744,20.20039354370534,0
46.78333449393101,44.60008114375047,48.674890621922465,35.331884962917286,31.79375034861871,72.81025105628973,73.4563544011436,28.418544512104877,19.9312126545011,0
46.06277795240796,43.139560449704256,47.74245765609244,34.45618356443433,31.4880059703525,73.15338470600729,74.00982460588745,28.920179045263712,19.837432918263872,0
46.494183656118885,44.05952831262451,49.041156123413934,35.24716976769357,31.896054169988638,72.63194077509682,72.71643699155477,28.464967303780107,19.8381175827137,0
47.57073652730849,44.871877719147776,49.59447258977894,35.71367449849995,31.996929873805076,72.90255574851429,72.22016953662563,28.370916319128753,19.542578371945364,0
46.94155900863135,44.56637694054536,48.707974476552444,35.57752269914334,31.97481586899152,71.72275825979472,73.13727468039026,28.074857201890975,19.811975485738134,0
